cell_tetrahedron, cell_prism_3, cell_cube, cell_prism_5, cell_config_1, cell_config_2, cell_config_3, cell_config_4, cell_config_5, cell_config_6, cell_config_7, cell_config_8, cell_config_9, cell_dodecahedron, cell_config_10, cell_config_11, cell_config_12, cell_config_13, cell_config_14, cell_config_15, cell_config_16, cell_config_17, cell_config_18, cell_config_19, all_cells, all_combinatorial_types
53, 4, 83, 59, 56, 47, 19, 27, 16, 19, 11, 16, 8, 9, 2, 2, 1, 0, 2, 7, 1, 1, 9, 3, 911, 396
56, 5, 77, 58, 56, 46, 20, 30, 13, 19, 9, 17, 7, 9, 2, 2, 1, 0, 2, 4, 1, 1, 10, 3, 907, 397
54, 5, 81, 58, 59, 44, 19, 29, 12, 19, 10, 18, 6, 9, 2, 2, 0, 0, 2, 4, 1, 1, 10, 4, 904, 392
54, 4, 82, 58, 60, 44, 18, 29, 12, 19, 10, 19, 6, 9, 2, 2, 0, 0, 2, 3, 1, 1, 10, 4, 903, 390
56, 6, 88, 64, 53, 49, 16, 24, 15, 18, 12, 16, 8, 7, 2, 1, 0, 1, 2, 4, 1, 1, 10, 4, 902, 390
55, 6, 88, 64, 53, 49, 16, 25, 15, 18, 11, 16, 8, 7, 2, 1, 0, 1, 2, 4, 1, 1, 10, 4, 901, 390
55, 7, 88, 62, 53, 50, 16, 25, 15, 18, 11, 16, 8, 7, 2, 1, 0, 1, 2, 4, 1, 1, 10, 3, 900, 392
54, 8, 93, 58, 54, 48, 16, 25, 16, 16, 10, 16, 8, 6, 2, 1, 0, 1, 2, 5, 1, 1, 11, 3, 897, 390
57, 7, 91, 59, 54, 49, 16, 25, 17, 15, 10, 15, 7, 6, 3, 1, 0, 1, 2, 5, 1, 1, 12, 4, 895, 384
54, 8, 91, 59, 55, 48, 16, 25, 18, 15, 10, 15, 6, 5, 3, 1, 0, 1, 2, 5, 1, 1, 13, 4, 892, 383
54, 7, 98, 59, 57, 41, 12, 25, 18, 18, 10, 11, 4, 6, 3, 1, 0, 1, 2, 5, 1, 1, 11, 4, 890, 384
56, 6, 99, 54, 60, 41, 13, 26, 16, 18, 10, 10, 5, 5, 3, 1, 1, 1, 2, 5, 0, 1, 11, 4, 887, 382
57, 4, 99, 54, 60, 41, 14, 24, 17, 16, 10, 12, 5, 5, 3, 1, 1, 1, 2, 5, 0, 1, 10, 5, 884, 381
57, 4, 101, 53, 59, 41, 14, 24, 17, 16, 10, 12, 5, 5, 3, 1, 1, 1, 2, 5, 0, 1, 10, 5, 883, 381
58, 3, 101, 53, 59, 41, 14, 24, 17, 16, 10, 13, 5, 5, 3, 1, 1, 1, 2, 5, 0, 1, 10, 5, 883, 380
58, 4, 104, 53, 58, 41, 13, 26, 17, 15, 10, 13, 5, 4, 2, 0, 1, 1, 1, 7, 0, 1, 11, 4, 882, 377
57, 6, 103, 53, 58, 40, 13, 25, 17, 14, 12, 14, 5, 4, 2, 0, 1, 1, 1, 7, 0, 1, 10, 4, 880, 378
60, 9, 102, 51, 63, 40, 13, 22, 14, 18, 10, 19, 4, 4, 2, 0, 0, 1, 1, 5, 1, 1, 10, 2, 877, 382
61, 10, 103, 50, 64, 39, 11, 22, 13, 19, 11, 17, 4, 4, 2, 0, 0, 1, 1, 6, 1, 1, 9, 2, 876, 379
61, 9, 104, 50, 64, 36, 10, 22, 13, 19, 10, 17, 3, 4, 2, 0, 0, 1, 1, 6, 1, 1, 10, 2, 871, 373
61, 10, 104, 48, 64, 36, 10, 21, 14, 19, 10, 17, 3, 4, 2, 0, 0, 1, 1, 6, 1, 1, 10, 2, 870, 373
62, 11, 105, 47, 61, 36, 10, 20, 14, 19, 9, 17, 3, 4, 2, 0, 0, 1, 1, 6, 1, 1, 10, 2, 868, 375
62, 11, 101, 47, 61, 36, 10, 20, 14, 19, 9, 17, 3, 4, 2, 0, 0, 1, 1, 6, 1, 1, 10, 2, 865, 375
56, 10, 100, 49, 61, 36, 10, 19, 14, 19, 10, 19, 3, 4, 2, 0, 0, 1, 1, 6, 1, 1, 9, 2, 857, 369
56, 11, 97, 47, 62, 36, 12, 21, 13, 19, 10, 18, 4, 3, 2, 0, 0, 0, 1, 5, 1, 1, 9, 2, 853, 370
58, 11, 96, 47, 60, 37, 12, 21, 13, 19, 10, 18, 4, 3, 2, 0, 0, 0, 1, 4, 1, 1, 9, 2, 853, 370
60, 10, 95, 47, 64, 33, 14, 19, 9, 20, 10, 17, 3, 3, 2, 0, 0, 0, 1, 4, 1, 2, 10, 2, 851, 368
59, 10, 95, 47, 63, 34, 14, 19, 9, 20, 10, 17, 4, 3, 2, 0, 0, 0, 1, 4, 1, 2, 10, 2, 850, 365
58, 10, 95, 47, 65, 32, 14, 20, 9, 19, 11, 15, 4, 3, 2, 0, 0, 0, 1, 4, 1, 2, 9, 2, 849, 365
57, 10, 94, 47, 65, 32, 14, 20, 9, 19, 11, 15, 4, 3, 2, 0, 0, 0, 1, 4, 1, 2, 9, 2, 847, 363
58, 8, 99, 50, 61, 32, 12, 20, 10, 19, 11, 14, 5, 2, 2, 0, 0, 0, 1, 3, 1, 2, 8, 2, 845, 363
58, 8, 98, 52, 61, 32, 13, 20, 10, 19, 11, 13, 5, 2, 2, 0, 0, 0, 1, 3, 1, 2, 8, 2, 844, 361
60, 11, 99, 50, 60, 31, 12, 17, 12, 19, 12, 10, 5, 2, 2, 0, 0, 1, 1, 3, 1, 2, 7, 2, 841, 366
60, 11, 98, 51, 58, 31, 12, 17, 12, 19, 12, 11, 5, 2, 2, 0, 0, 1, 1, 3, 1, 2, 7, 2, 840, 365
63, 9, 97, 51, 59, 32, 12, 15, 12, 18, 13, 11, 5, 1, 2, 0, 0, 1, 1, 4, 1, 2, 8, 2, 839, 365
66, 9, 96, 48, 56, 33, 11, 14, 12, 20, 14, 11, 5, 1, 1, 0, 0, 1, 1, 4, 1, 2, 6, 2, 835, 368
66, 10, 99, 46, 54, 34, 10, 15, 12, 23, 14, 9, 6, 1, 1, 0, 0, 1, 1, 3, 1, 2, 5, 2, 835, 367
68, 8, 99, 49, 55, 31, 9, 16, 14, 21, 13, 7, 6, 1, 1, 0, 0, 2, 2, 1, 2, 1, 5, 2, 829, 357
64, 9, 99, 48, 55, 33, 11, 19, 12, 20, 13, 8, 6, 1, 2, 0, 0, 2, 2, 2, 1, 1, 4, 2, 823, 357
63, 10, 100, 48, 54, 33, 11, 19, 12, 20, 13, 8, 6, 1, 2, 0, 0, 2, 2, 2, 1, 1, 4, 2, 822, 356
70, 7, 97, 49, 56, 32, 10, 21, 9, 16, 12, 9, 7, 1, 2, 1, 0, 2, 2, 2, 2, 1, 4, 2, 819, 354
73, 7, 93, 51, 62, 29, 11, 20, 7, 15, 12, 10, 7, 1, 2, 1, 0, 2, 2, 2, 2, 1, 5, 2, 817, 355
72, 10, 93, 52, 62, 26, 11, 20, 8, 15, 12, 10, 7, 1, 2, 1, 0, 2, 3, 2, 2, 1, 5, 2, 814, 352
71, 10, 93, 52, 63, 26, 11, 21, 8, 15, 12, 10, 7, 1, 2, 1, 0, 1, 3, 3, 2, 1, 4, 2, 813, 351
72, 9, 89, 55, 62, 27, 11, 21, 7, 14, 12, 9, 6, 1, 1, 1, 0, 1, 2, 4, 2, 1, 4, 1, 809, 351
77, 9, 87, 51, 64, 23, 9, 23, 6, 12, 11, 8, 7, 1, 1, 1, 0, 1, 1, 3, 2, 0, 3, 1, 806, 353
80, 9, 92, 50, 61, 21, 8, 22, 8, 13, 11, 7, 9, 1, 1, 1, 0, 0, 1, 3, 2, 0, 3, 1, 805, 350
78, 8, 92, 53, 60, 20, 8, 21, 8, 14, 11, 7, 9, 1, 1, 1, 0, 0, 1, 3, 2, 0, 3, 1, 801, 348
79, 8, 94, 55, 55, 22, 8, 20, 7, 12, 11, 7, 10, 1, 1, 1, 0, 0, 1, 2, 2, 0, 4, 1, 800, 348
82, 8, 89, 56, 56, 22, 8, 20, 7, 13, 10, 7, 10, 1, 1, 1, 0, 0, 1, 2, 2, 0, 4, 1, 799, 346
83, 8, 88, 57, 55, 23, 8, 20, 8, 12, 9, 7, 10, 1, 1, 1, 0, 0, 1, 2, 2, 0, 3, 1, 797, 345
84, 10, 88, 55, 51, 24, 10, 19, 7, 11, 9, 8, 10, 1, 1, 1, 0, 0, 1, 2, 2, 0, 3, 0, 795, 343
87, 10, 86, 54, 50, 23, 14, 18, 8, 11, 10, 6, 10, 1, 1, 1, 0, 0, 1, 2, 3, 0, 2, 0, 793, 341
83, 11, 86, 54, 49, 25, 14, 15, 9, 11, 9, 6, 10, 1, 1, 1, 0, 0, 1, 2, 3, 0, 2, 0, 786, 343
79, 13, 88, 51, 47, 26, 14, 16, 11, 10, 9, 6, 10, 1, 1, 1, 0, 0, 1, 3, 3, 0, 2, 0, 781, 339
81, 13, 90, 50, 44, 26, 14, 16, 11, 10, 11, 4, 10, 1, 1, 1, 0, 0, 1, 3, 3, 0, 1, 0, 781, 339
74, 14, 89, 52, 45, 25, 13, 15, 11, 10, 12, 5, 10, 1, 1, 1, 0, 0, 1, 3, 3, 0, 1, 0, 774, 340
81, 13, 87, 50, 45, 25, 13, 17, 12, 9, 10, 5, 9, 1, 1, 1, 0, 0, 1, 3, 3, 0, 2, 0, 772, 337
81, 12, 87, 51, 44, 24, 15, 18, 11, 10, 11, 5, 9, 1, 1, 1, 0, 0, 1, 3, 3, 0, 2, 0, 771, 334
80, 12, 87, 52, 43, 26, 12, 21, 10, 10, 11, 5, 9, 1, 1, 1, 0, 0, 1, 3, 3, 0, 2, 0, 770, 334
81, 12, 87, 53, 44, 25, 11, 21, 10, 10, 11, 8, 7, 1, 1, 1, 0, 0, 1, 5, 3, 0, 2, 0, 769, 331
80, 12, 86, 54, 43, 26, 11, 20, 11, 10, 11, 7, 7, 1, 1, 1, 0, 0, 1, 5, 3, 0, 2, 0, 767, 331
78, 16, 85, 52, 44, 26, 11, 18, 11, 9, 12, 8, 8, 1, 1, 0, 0, 0, 0, 7, 3, 0, 2, 0, 766, 328
78, 15, 85, 52, 46, 24, 11, 17, 12, 9, 12, 8, 8, 1, 1, 0, 0, 0, 0, 7, 3, 0, 2, 0, 765, 329
75, 16, 83, 53, 48, 24, 12, 17, 13, 9, 12, 8, 8, 1, 1, 1, 0, 0, 0, 7, 3, 1, 2, 0, 761, 326
74, 13, 86, 53, 48, 24, 12, 17, 13, 9, 12, 8, 8, 1, 1, 1, 0, 0, 0, 7, 3, 1, 2, 0, 760, 325
73, 14, 85, 51, 47, 25, 13, 19, 12, 8, 11, 9, 6, 2, 0, 1, 1, 0, 0, 5, 3, 0, 3, 0, 756, 324
73, 14, 86, 52, 45, 25, 13, 17, 13, 7, 11, 9, 4, 2, 0, 1, 1, 0, 0, 5, 3, 0, 4, 0, 754, 323
71, 14, 85, 56, 43, 27, 14, 16, 11, 7, 11, 9, 4, 2, 0, 1, 1, 0, 0, 5, 3, 0, 4, 0, 753, 323
74, 13, 86, 57, 41, 27, 13, 16, 12, 9, 11, 8, 3, 2, 0, 1, 1, 0, 0, 5, 3, 0, 3, 0, 752, 325
75, 11, 86, 57, 40, 27, 13, 16, 12, 9, 11, 8, 3, 2, 0, 1, 1, 0, 0, 5, 3, 0, 3, 0, 750, 323
73, 9, 86, 58, 36, 27, 12, 16, 12, 10, 10, 10, 2, 2, 0, 1, 1, 0, 1, 4, 3, 0, 3, 0, 741, 321
73, 9, 86, 60, 35, 27, 11, 17, 12, 10, 10, 10, 3, 2, 0, 1, 1, 0, 1, 4, 3, 0, 2, 0, 740, 322
73, 8, 86, 60, 35, 28, 11, 17, 12, 10, 10, 10, 3, 2, 0, 1, 1, 0, 1, 4, 3, 0, 2, 0, 739, 322
71, 8, 87, 59, 35, 28, 13, 17, 12, 10, 10, 10, 3, 2, 0, 1, 1, 0, 1, 4, 3, 0, 2, 0, 736, 323
70, 8, 87, 60, 34, 28, 13, 17, 13, 10, 10, 9, 3, 2, 0, 1, 1, 0, 1, 4, 3, 0, 2, 0, 735, 323
67, 8, 86, 59, 36, 28, 13, 16, 13, 9, 11, 9, 3, 2, 0, 1, 1, 0, 1, 4, 3, 0, 2, 0, 730, 320
68, 8, 85, 56, 38, 28, 12, 14, 11, 9, 12, 9, 3, 2, 0, 1, 1, 0, 1, 4, 3, 0, 3, 0, 727, 322
74, 6, 81, 56, 38, 30, 13, 16, 11, 7, 12, 10, 1, 2, 0, 1, 0, 0, 1, 3, 3, 0, 3, 1, 720, 316
80, 5, 87, 55, 31, 30, 11, 17, 13, 8, 9, 9, 1, 2, 0, 1, 0, 0, 0, 2, 3, 0, 3, 1, 715, 307
79, 5, 88, 53, 32, 30, 12, 17, 13, 8, 9, 9, 1, 2, 0, 1, 0, 0, 0, 2, 3, 0, 3, 1, 714, 307
79, 5, 88, 54, 31, 30, 12, 17, 13, 9, 8, 8, 1, 2, 0, 1, 0, 0, 0, 2, 3, 0, 3, 1, 714, 308
79, 4, 88, 52, 31, 33, 11, 16, 13, 10, 8, 6, 1, 2, 0, 1, 0, 0, 0, 2, 3, 0, 3, 1, 711, 307
79, 4, 90, 51, 31, 33, 12, 16, 12, 10, 9, 6, 2, 2, 0, 0, 0, 0, 0, 2, 2, 0, 3, 1, 710, 306
78, 4, 91, 51, 30, 33, 15, 12, 12, 11, 9, 6, 2, 2, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 709, 305
79, 4, 90, 51, 30, 33, 15, 12, 13, 11, 8, 5, 2, 2, 0, 0, 0, 0, 0, 2, 2, 1, 3, 1, 709, 307
