#  foam_annealed3_s2.fe
  D_time     energy      minL    scale         p cells
    2.6175  3.9720698  0.042647  14.0950  0.274703   835
    2.6175  3.9720659  0.042371  12.6433  0.274703   835
    2.6175  3.9720631  0.042448  14.0562  0.274703   835
#
#  body 225 has volume 8.47328e-07 and 4 faces
#  body 263 has volume 1.68511e-05 and 4 faces
#  body 337 has volume 1.20618e-06 and 4 faces
#  body 338 has volume 1.35455e-06 and 4 faces
#  body 406 has volume 2.15911e-05 and 4 faces
#  body 491 has volume 1.58134e-05 and 4 faces
#  body 759 has volume 1.82945e-05 and 4 faces
#  body 783 has volume 2.7796e-06 and 4 faces
#  body 817 has volume 1.70586e-05 and 4 faces
    2.6209  3.9673513  0.039638  13.4045  0.275963   834
    2.6209  3.9673493  0.038956   6.8795  0.275963   834
    2.6209  3.9673480  0.039385  10.8439  0.275963   834
    2.6209  3.9673470  0.039027   6.0825  0.275963   834
    2.6209  3.9673462  0.039309   7.7259  0.275963   834
    2.6209  3.9673455  0.038852   6.9460  0.275963   834
#
#  body 263 has volume 8.42313e-06 and 4 faces
#  body 337 has volume 5.58136e-08 and 4 faces
#  body 338 has volume 7.60128e-08 and 4 faces
#  body 380 has volume 1.83091e-05 and 4 faces
#  body 402 has volume 1.25401e-05 and 4 faces
#  body 406 has volume 1.15512e-05 and 4 faces
#  body 491 has volume 7.7505e-06 and 4 faces
#  body 528 has volume 1.47341e-05 and 4 faces
#  body 689 has volume 2.24898e-05 and 4 faces
#  body 759 has volume 9.36757e-06 and 4 faces
#  body 783 has volume 5.27102e-07 and 4 faces
#  body 817 has volume 8.55272e-06 and 4 faces
    2.6223  3.9653688  0.037050   9.0189  0.276198   833
    2.6223  3.9653682  0.036294   5.9365  0.276198   833
    2.6223  3.9653677  0.035290   6.6697  0.276198   833
    2.6223  3.9653673  0.034836   4.0181  0.276198   833
    2.6223  3.9653669  0.033997   5.3455  0.276198   833
    2.6223  3.9653666  0.033794   6.4730  0.276198   833
#
#  body 263 has volume 6.06143e-06 and 4 faces
#  body 338 has volume 2.51367e-09 and 4 faces
#  body 346 has volume 2.11138e-05 and 4 faces
#  body 380 has volume 1.42907e-05 and 4 faces
#  body 402 has volume 9.43875e-06 and 4 faces
#  body 406 has volume 8.61865e-06 and 4 faces
#  body 491 has volume 5.51809e-06 and 4 faces
#  body 528 has volume 1.12645e-05 and 4 faces
#  body 689 has volume 1.78689e-05 and 4 faces
#  body 759 has volume 6.83069e-06 and 4 faces
#  body 783 has volume 1.99313e-07 and 4 faces
#  body 817 has volume 6.16582e-06 and 4 faces
    2.6226  3.9649004  0.033044   5.8354  0.275863   832
    2.6226  3.9649001  0.032481   3.9584  0.275863   832
    2.6226  3.9648997  0.031562   4.8252  0.275863   832
    2.6226  3.9648995  0.031394   4.9665  0.275863   832
    2.6226  3.9648993  0.030732   3.7435  0.275863   832
    2.6226  3.9648991  0.030584   4.7401  0.275863   832
#
#  body 263 has volume 5.59572e-06 and 4 faces
#  body 346 has volume 2.00358e-05 and 4 faces
#  body 380 has volume 1.34619e-05 and 4 faces
#  body 402 has volume 8.81183e-06 and 4 faces
#  body 406 has volume 8.02865e-06 and 4 faces
#  body 491 has volume 5.08047e-06 and 4 faces
#  body 528 has volume 1.0557e-05 and 4 faces
#  body 689 has volume 1.69063e-05 and 4 faces
#  body 759 has volume 6.32669e-06 and 4 faces
#  body 783 has volume 1.53341e-07 and 4 faces
#  body 817 has volume 5.69473e-06 and 4 faces
    2.6245  3.9622365  0.027865  10.1568  0.276358   831
    2.6245  3.9622359  0.026494   8.5878  0.276358   831
    2.6245  3.9622353  0.023969   5.7641  0.276358   831
    2.6245  3.9622332  0.001479   9.2347  0.276358   831
#
    2.6245  3.9621209  0.003284  10.9412  0.276358   831
#
    2.6245  3.9619251  0.042916  11.8828  0.276358   831
    2.6245  3.9617350  0.042379  25.3073  0.276358   831
    2.6245  3.9616559  0.005155  21.4481  0.276358   831
#
    2.6245  3.9616667  0.003290   8.3540  0.276358   831
#
    2.6245  3.9615124  0.045361  28.0220  0.276358   831
    2.6245  3.9614308  0.045635  21.2236  0.276358   831
    2.6245  3.9614109  0.005121   9.7552  0.276358   831
#
    2.6245  3.9614477  0.045702  28.5647  0.276358   831
    2.6245  3.9613900  0.045148  19.0163  0.276358   831
    2.6245  3.9613755  0.043142  23.0672  0.276358   831
    2.6245  3.9613686  0.041845  15.8445  0.276358   831
    2.6245  3.9613623  0.005308  13.0037  0.276358   831
#
    2.6245  3.9614103  0.042932  29.7791  0.276358   831
    2.6245  3.9613461  0.025950  18.9370  0.276358   831
    2.6245  3.9613331  0.000943  10.3945  0.276358   831
#
    2.6245  3.9613284  0.002387   8.7943  0.276358   831
#
    2.6245  3.9611677  0.027610  25.2703  0.276358   831
    2.6245  3.9611056  0.002045  11.9878  0.276358   831
#
    2.6245  3.9609442  0.003497   8.5381  0.276358   831
#
    2.6245  3.9606709  0.009289  11.4808  0.276358   831
#
    2.6245  3.9604031  0.001390  11.4887  0.276358   831
#
    2.6245  3.9602406  0.002319  14.5565  0.276358   831
#
    2.6245  3.9601976  0.041331  29.6727  0.276358   831
    2.6245  3.9601367  0.040965  17.2029  0.276358   831
    2.6245  3.9601210  0.038729  18.2025  0.276358   831
    2.6245  3.9601134  0.039402  23.7391  0.276358   831
    2.6245  3.9601071  0.034347  13.2304  0.276358   831
    2.6245  3.9601040  0.013243  16.4923  0.276358   831
#
# nndmp := 213
#  body 263 has volume 7.77096e-07 and 4 faces
#  body 346 has volume 3.44096e-06 and 4 faces
#  body 380 has volume 2.18337e-06 and 4 faces
#  body 402 has volume 1.33978e-06 and 4 faces
#  body 406 has volume 1.20034e-06 and 4 faces
#  body 491 has volume 6.87481e-07 and 4 faces
#  body 528 has volume 1.65269e-06 and 4 faces
#  body 689 has volume 2.83934e-06 and 4 faces
#  body 759 has volume 8.89515e-07 and 4 faces
#  body 817 has volume 7.62422e-07 and 4 faces
    2.6296  3.9531262  0.003415  12.4764  0.278523   830
#
    2.6296  3.9530296  0.001593  12.0018  0.278523   830
#
    2.6296  3.9528334  0.006879  14.1535  0.278523   830
#
    2.6296  3.9527622  0.018707  22.0480  0.278523   830
    2.6296  3.9527114  0.005542  15.5764  0.278523   830
#
    2.6296  3.9527075  0.001717  13.5491  0.278523   830
#
    2.6296  3.9526072  0.003311  14.0224  0.278523   830
#
    2.6296  3.9525503  0.002831  13.2181  0.278523   830
#
    2.6296  3.9525015  0.047279  25.3486  0.278523   830
    2.6296  3.9524434  0.039921  15.8775  0.278523   830
    2.6296  3.9524234  0.002905  11.7334  0.278523   830
#
    2.6296  3.9524725  0.046853  19.8911  0.278523   830
    2.6296  3.9524303  0.047502  13.6543  0.278523   830
    2.6296  3.9523993  0.047979  12.7228  0.278523   830
    2.6296  3.9523865  0.046330   9.3089  0.278523   830
    2.6296  3.9523828  0.047433   8.4420  0.278523   830
    2.6296  3.9523784  0.046650   6.8565  0.278523   830
#
# nndmp := 214
#  body 263 has volume 3.24325e-08 and 4 faces
#  body 346 has volume 6.69611e-07 and 4 faces
#  body 380 has volume 3.74527e-07 and 4 faces
#  body 402 has volume 1.15503e-07 and 4 faces
#  body 406 has volume 8.47307e-08 and 4 faces
#  body 528 has volume 2.27395e-07 and 4 faces
#  body 658 has volume 2.63547e-06 and 4 faces
#  body 689 has volume 6.08992e-07 and 4 faces
#  body 759 has volume 3.26596e-08 and 4 faces
#  body 817 has volume 3.77551e-08 and 4 faces
    2.6305  3.9512007  0.046276  17.3539  0.278488   829
    2.6305  3.9511554  0.047288   7.0758  0.278488   829
    2.6305  3.9511474  0.046573   8.6135  0.278488   829
    2.6305  3.9511385  0.046500  11.6145  0.278488   829
    2.6305  3.9511251  0.046418  11.6723  0.278488   829
    2.6305  3.9511189  0.046412   9.0743  0.278488   829
#
#  body 346 has volume 2.862e-06 and 4 faces
#  body 380 has volume 1.13964e-06 and 4 faces
#  body 402 has volume 2.76962e-07 and 4 faces
#  body 406 has volume 1.7806e-07 and 4 faces
#  body 528 has volume 5.32418e-07 and 4 faces
#  body 658 has volume 9.22427e-06 and 4 faces
#  body 689 has volume 2.00668e-06 and 4 faces
#  body 759 has volume 3.22585e-08 and 4 faces
#  body 817 has volume 1.38527e-09 and 4 faces
    2.6310  3.9502941  0.046548   8.1756  0.278282   828
    2.6310  3.9502914  0.045723   7.5896  0.278282   828
    2.6310  3.9502885  0.046204   4.7080  0.278282   828
    2.6310  3.9502872  0.045735   8.5171  0.278282   828
    2.6310  3.9502855  0.046262   5.4145  0.278282   828
    2.6310  3.9502845  0.045811   6.0381  0.278282   828
#
#  body 346 has volume 2.37926e-06 and 4 faces
#  body 380 has volume 8.81709e-07 and 4 faces
#  body 402 has volume 1.79696e-07 and 4 faces
#  body 406 has volume 1.06654e-07 and 4 faces
#  body 528 has volume 3.78459e-07 and 4 faces
#  body 658 has volume 8.16023e-06 and 4 faces
#  body 689 has volume 1.62861e-06 and 4 faces
#  body 759 has volume 1.1644e-08 and 4 faces
    2.6320  3.9489922  0.045322   8.3285  0.278256   827
    2.6320  3.9489909  0.044845   7.5677  0.278256   827
    2.6320  3.9489893  0.045426   8.9264  0.278256   827
    2.6320  3.9489821  0.003025   9.3862  0.278256   827
#
    2.6320  3.9490627  0.044698  21.5286  0.278256   827
    2.6320  3.9490158  0.010898  21.7403  0.278256   827
    2.6320  3.9489988  0.000845   6.1397  0.278256   827
#
    2.6320  3.9489676  0.006448  27.5107  0.278256   827
#
    2.6320  3.9489218  0.045432  21.3226  0.278256   827
    2.6320  3.9488681  0.045657  23.5826  0.278256   827
    2.6320  3.9488319  0.045616  19.9116  0.278256   827
    2.6320  3.9488044  0.045268  16.4028  0.278256   827
    2.6320  3.9487921  0.045164   6.4276  0.278256   827
    2.6320  3.9487891  0.045156  12.8361  0.278256   827
#
# nndmp := 215
#  body 346 has volume 3.98719e-07 and 4 faces
#  body 380 has volume 1.27975e-07 and 4 faces
#  body 402 has volume 2.7791e-08 and 4 faces
#  body 406 has volume 2.59532e-08 and 4 faces
#  body 528 has volume 8.38298e-08 and 4 faces
#  body 658 has volume 1.62202e-06 and 4 faces
#  body 689 has volume 2.77732e-07 and 4 faces
    2.6329  3.9474838  0.043663  14.0548  0.278263   826
    2.6329  3.9474398  0.044475  16.7507  0.278263   826
    2.6329  3.9474242  0.043885  15.4945  0.278263   826
    2.6329  3.9474150  0.044309   8.2060  0.278263   826
    2.6329  3.9474099  0.044054  15.4893  0.278263   826
    2.6329  3.9474055  0.044334  12.8456  0.278263   826
#
#  body 272 has volume 2.18012e-05 and 4 faces
#  body 346 has volume 1.15324e-06 and 4 faces
#  body 380 has volume 2.94239e-07 and 4 faces
#  body 402 has volume 9.00579e-09 and 4 faces
#  body 528 has volume 7.08848e-08 and 4 faces
#  body 622 has volume 1.9604e-05 and 4 faces
#  body 658 has volume 5.21987e-06 and 4 faces
#  body 689 has volume 7.05511e-07 and 4 faces
    2.6335  3.9466823  0.043722  11.8927  0.278019   825
    2.6335  3.9466801  0.043799   8.6144  0.278019   825
    2.6335  3.9466785  0.043729  11.9644  0.278019   825
    2.6335  3.9466771  0.043824  12.3654  0.278019   825
    2.6335  3.9466759  0.043731  11.4763  0.278019   825
    2.6335  3.9466750  0.043828  10.1063  0.278019   825
#
#  body 272 has volume 2.01155e-05 and 4 faces
#  body 346 has volume 9.23919e-07 and 4 faces
#  body 380 has volume 2.03473e-07 and 4 faces
#  body 528 has volume 3.30454e-08 and 4 faces
#  body 622 has volume 1.8036e-05 and 4 faces
#  body 658 has volume 4.57987e-06 and 4 faces
#  body 689 has volume 5.30064e-07 and 4 faces
    2.6346  3.9450814  0.042803  11.8613  0.278106   824
    2.6346  3.9450806  0.042751  10.4578  0.278106   824
    2.6346  3.9450790  0.028978   7.8626  0.278106   824
    2.6346  3.9450780  0.009254   8.5812  0.278106   824
#
    2.6346  3.9451116  0.036749  16.6561  0.278106   824
    2.6346  3.9450472  0.004787   9.8559  0.278106   824
#
    2.6346  3.9450911  0.004652   6.3295  0.278106   824
#
#  foam210.fe
  D_time     energy      minL    scale         p cells
    2.6117  3.9825663  0.044737  31.1946  0.273178   838
    2.6117  3.9825102  0.045228  17.9751  0.273178   838
    2.6117  3.9824961  0.045408  29.1721  0.273178   838
    2.6117  3.9824865  0.045051  24.6852  0.273178   838
    2.6117  3.9824826  0.045438  21.4446  0.273178   838
    2.6117  3.9824802  0.045251   9.6240  0.273178   838
#
#  body 225 has volume 6.7047e-06 and 4 faces
#  body 243 has volume 8.606e-07 and 4 faces
#  body 338 has volume 7.954e-06 and 4 faces
#  body 339 has volume 8.3941e-06 and 4 faces
#  body 344 has volume 1.1136e-06 and 4 faces
#  body 774 has volume 1.9065e-06 and 4 faces
#  body 785 has volume 1.24012e-05 and 4 faces
    2.6151  3.9777738  0.042722  18.4541  0.274436   837
    2.6151  3.9777718  0.042208  15.8327  0.274436   837
    2.6151  3.9777707  0.041535   8.2751  0.274436   837
    2.6151  3.9777699  0.041539  13.7014  0.274436   837
    2.6151  3.9777692  0.041146  10.1363  0.274436   837
    2.6151  3.9777686  0.041171  11.9147  0.274436   837
#
#  body 225 has volume 2.33144e-06 and 4 faces
#  body 338 has volume 3.00901e-06 and 4 faces
#  body 339 has volume 3.24813e-06 and 4 faces
#  body 344 has volume 2.98505e-08 and 4 faces
#  body 774 has volume 2.16674e-07 and 4 faces
#  body 785 has volume 5.60728e-06 and 4 faces
    2.6162  3.9761973  0.039259   9.9909  0.274519   836
    2.6162  3.9761914  0.004311  11.9383  0.274519   836
#
    2.6162  3.9762679  0.005892  10.5118  0.274519   836
#
    2.6162  3.9761460  0.006582  10.8806  0.274519   836
#
    2.6162  3.9760693  0.046420  20.9691  0.274519   836
    2.6162  3.9759813  0.037751  20.8500  0.274519   836
    2.6162  3.9759597  0.026964  13.4240  0.274519   836
    2.6162  3.9759509  0.021673  13.9869  0.274519   836
    2.6162  3.9759420  0.014254  12.6786  0.274519   836
    2.6162  3.9759389  0.012216  10.7248  0.274519   836
#
# nndmp := 211
#  body 225 has volume 3.69575e-07 and 4 faces
#  body 264 has volume 5.01071e-06 and 4 faces
#  body 338 has volume 5.04567e-07 and 4 faces
#  body 339 has volume 5.41885e-07 and 4 faces
#  body 493 has volume 4.7203e-06 and 4 faces
#  body 774 has volume 5.64968e-08 and 4 faces
#  body 785 has volume 1.04107e-06 and 4 faces
#  body 819 has volume 5.05437e-06 and 4 faces
    2.6174  3.9743359  0.023595  24.7804  0.274640   835
    2.6174  3.9742931  0.016082  14.0447  0.274640   835
    2.6174  3.9742812  0.007987  14.7045  0.274640   835
#
    2.6174  3.9741919  0.003006   9.7996  0.274640   835
#
    2.6174  3.9739583  0.004572  11.8664  0.274640   835
#
    2.6174  3.9738285  0.001463  21.1373  0.274640   835
#
    2.6174  3.9737661  0.003576  12.7961  0.274640   835
#
    2.6174  3.9736419  0.002878  10.9669  0.274640   835
#
    2.6174  3.9733756  0.015734  34.9451  0.274640   835
    2.6174  3.9732813  0.004352   8.9692  0.274640   835
#
    2.6174  3.9731929  0.006908  20.7518  0.274640   835
#
    2.6174  3.9731214  0.002873  11.1220  0.274640   835
#
    2.6174  3.9729277  0.002314  13.4747  0.274640   835
#
    2.6174  3.9728240  0.004519  16.5948  0.274640   835
#
    2.6174  3.9727817  0.044864  33.3875  0.274640   835
    2.6174  3.9727281  0.038767  16.7568  0.274640   835
    2.6174  3.9727145  0.013583  21.2348  0.274640   835
    2.6174  3.9727086  0.001666   8.9126  0.274640   835
#
    2.6174  3.9727403  0.003838  13.7255  0.274640   835
#
    2.6174  3.9725343  0.007678   9.8345  0.274640   835
#
    2.6174  3.9724002  0.042140  27.3134  0.274640   835
    2.6174  3.9723188  0.002090  12.9309  0.274640   835
#
    2.6174  3.9723283  0.048121  31.8056  0.274640   835
    2.6174  3.9722550  0.002013  10.8336  0.274640   835
#
    2.6174  3.9722411  0.007651   9.3046  0.274640   835
#
    2.6174  3.9721971  0.048070  20.2753  0.274640   835
    2.6174  3.9721126  0.047720  33.1452  0.274640   835
    2.6174  3.9720828  0.046842  17.3632  0.274640   835
    2.6174  3.9720735  0.043197  16.8170  0.274640   835
    2.6174  3.9720684  0.032462  18.3851  0.274640   835
    2.6174  3.9720648  0.018674  13.1620  0.274640   835
#
# nndmp := 212
#  body 225 has volume 2.19066e-07 and 4 faces
#  body 264 has volume 4.11341e-06 and 4 faces
#  body 338 has volume 2.43099e-07 and 4 faces
#  body 339 has volume 3.46533e-07 and 4 faces
#  body 408 has volume 5.26832e-06 and 4 faces
#  body 493 has volume 3.86e-06 and 4 faces
#  body 761 has volume 4.47389e-06 and 4 faces
#  body 785 has volume 7.17828e-07 and 4 faces
#  body 819 has volume 4.24827e-06 and 4 faces
    2.6209  3.9673288  0.012150  19.6802  0.275946   834
    2.6209  3.9672657  0.000418   6.4395  0.275946   834
#
    2.6209  3.9672577  0.002665  10.0911  0.275946   834
#
    2.6209  3.9670841  0.020838  23.1917  0.275946   834
    2.6209  3.9670051  0.002289  14.0165  0.275946   834
#
    2.6209  3.9670502  0.045291  28.6653  0.275946   834
    2.6209  3.9669783  0.045452  18.3442  0.275946   834
    2.6209  3.9669554  0.045407  17.1459  0.275946   834
    2.6209  3.9669456  0.045350  14.4105  0.275946   834
    2.6209  3.9669392  0.044686  11.6206  0.275946   834
    2.6209  3.9669359  0.045144  13.7343  0.275946   834
#
# nndmp := 213
#  body 264 has volume 2.02777e-06 and 4 faces
#  body 338 has volume 1.34945e-08 and 4 faces
#  body 339 has volume 1.59629e-08 and 4 faces
#  body 382 has volume 4.39692e-06 and 4 faces
#  body 404 has volume 3.01271e-06 and 4 faces
#  body 408 has volume 2.78372e-06 and 4 faces
#  body 493 has volume 1.86695e-06 and 4 faces
#  body 530 has volume 3.53541e-06 and 4 faces
#  body 761 has volume 2.27113e-06 and 4 faces
#  body 785 has volume 1.22446e-07 and 4 faces
#  body 819 has volume 1.98669e-06 and 4 faces
    2.6218  3.9657425  0.044002  29.2232  0.275918   833
    2.6218  3.9656835  0.044304  17.2866  0.275918   833
    2.6218  3.9656700  0.044212   8.0915  0.275918   833
    2.6218  3.9656584  0.043908   8.9134  0.275918   833
    2.6218  3.9656547  0.044092   9.7079  0.275918   833
    2.6218  3.9656521  0.043947  11.7335  0.275918   833
#
#  body 264 has volume 6.90536e-06 and 4 faces
#  body 339 has volume 1.7806e-08 and 4 faces
#  body 382 has volume 1.57462e-05 and 4 faces
#  body 404 has volume 1.05591e-05 and 4 faces
#  body 408 has volume 9.67566e-06 and 4 faces
#  body 493 has volume 6.3173e-06 and 4 faces
#  body 530 has volume 1.25313e-05 and 4 faces
#  body 691 has volume 1.95467e-05 and 4 faces
#  body 761 has volume 7.74829e-06 and 4 faces
#  body 785 has volume 2.90733e-07 and 4 faces
#  body 819 has volume 6.95945e-06 and 4 faces
    2.6225  3.9646629  0.043648   9.3305  0.275779   832
    2.6225  3.9646610  0.043178  10.2062  0.275779   832
    2.6225  3.9646598  0.043433   7.4458  0.275779   832
    2.6225  3.9646586  0.043119   7.2976  0.275779   832
    2.6225  3.9646577  0.043415   8.2269  0.275779   832
    2.6225  3.9646570  0.043145   9.4092  0.275779   832
#
#  body 264 has volume 5.84909e-06 and 4 faces
#  body 348 has volume 2.06045e-05 and 4 faces
#  body 382 has volume 1.3901e-05 and 4 faces
#  body 404 has volume 9.15151e-06 and 4 faces
#  body 408 has volume 8.3487e-06 and 4 faces
#  body 493 has volume 5.32201e-06 and 4 faces
#  body 530 has volume 1.09486e-05 and 4 faces
#  body 691 has volume 1.74131e-05 and 4 faces
#  body 761 has volume 6.60787e-06 and 4 faces
#  body 785 has volume 1.67478e-07 and 4 faces
#  body 819 has volume 5.89854e-06 and 4 faces
    2.6244  3.9619709  0.041597  11.7226  0.276281   831
    2.6244  3.9619699  0.041335   6.4978  0.276281   831
    2.6244  3.9619689  0.041208   5.0909  0.276281   831
    2.6244  3.9619684  0.041337   7.3114  0.276281   831
    2.6244  3.9619679  0.041050   5.9152  0.276281   831
    2.6244  3.9619675  0.041218   5.4155  0.276281   831
#
#  body 264 has volume 3.42444e-06 and 4 faces
#  body 348 has volume 1.47932e-05 and 4 faces
#  body 382 has volume 9.4744e-06 and 4 faces
#  body 404 has volume 5.83988e-06 and 4 faces
#  body 408 has volume 5.24116e-06 and 4 faces
#  body 493 has volume 3.05146e-06 and 4 faces
#  body 530 has volume 7.19197e-06 and 4 faces
#  body 691 has volume 1.2243e-05 and 4 faces
#  body 761 has volume 3.97183e-06 and 4 faces
#  body 819 has volume 3.45926e-06 and 4 faces
    2.6295  3.9548285  0.034301  10.3731  0.278480   830
    2.6295  3.9548262  0.033320   9.4244  0.278480   830
    2.6295  3.9548254  0.028880   6.8443  0.278480   830
    2.6295  3.9548247  0.021451   6.0067  0.278480   830
    2.6295  3.9548241  0.007362   6.2319  0.278480   830
#
    2.6295  3.9548129  0.003072  11.8457  0.278480   830
#
    2.6295  3.9545640  0.001738   9.8779  0.278480   830
#
    2.6295  3.9544251  0.038705  19.5198  0.278480   830
    2.6295  3.9543374  0.003666  13.7103  0.278480   830
#
#  foam209.fe
  D_time     energy      minL    scale         p cells
    2.6110  3.9857463  0.043900  20.6881  0.273313   839
    2.6110  3.9856777  0.043252  16.8752  0.273313   839
    2.6110  3.9856576  0.044052  18.2954  0.273313   839
    2.6110  3.9856486  0.044027  16.9290  0.273313   839
    2.6110  3.9856350  0.044164  11.6008  0.273313   839
    2.6110  3.9856327  0.043289  11.0425  0.273313   839
#
#  body 225 has volume 7.8752e-06 and 4 faces
#  body 243 has volume 1.1837e-06 and 4 faces
#  body 338 has volume 9.2564e-06 and 4 faces
#  body 339 has volume 9.7455e-06 and 4 faces
#  body 344 has volume 1.4905e-06 and 4 faces
#  body 774 has volume 2.4304e-06 and 4 faces
#  body 785 has volume 1.41367e-05 and 4 faces
#  body 821 has volume 3.57986e-08 and 4 faces
    2.6128  3.9831828  0.035731  18.3550  0.273733   838
    2.6128  3.9831802  0.017462  16.0050  0.273733   838
    2.6128  3.9831788  0.000515   5.1303  0.273733   838
#
    2.6128  3.9832100  0.004068  15.4209  0.273733   838
#
    2.6128  3.9831669  0.000613   8.2536  0.273733   838
#
    2.6128  3.9829989  0.038230  27.1647  0.273733   838
    2.6128  3.9829099  0.002578  12.2325  0.273733   838
#
    2.6128  3.9827918  0.045079  29.3699  0.273733   838
    2.6128  3.9827069  0.006690   9.4223  0.273733   838
#
    2.6128  3.9826535  0.039211  27.8959  0.273733   838
    2.6128  3.9825962  0.002923   8.5928  0.273733   838
#
    2.6128  3.9825073  0.001406  16.8336  0.273733   838
#
    2.6128  3.9824836  0.031784  32.2569  0.273733   838
    2.6128  3.9824063  0.000392   4.3130  0.273733   838
#
    2.6128  3.9823273  0.019514  13.2988  0.273733   838
    2.6128  3.9822501  0.001862  11.0569  0.273733   838
#
    2.6128  3.9821822  0.022251  30.3344  0.273733   838
    2.6128  3.9821178  0.003540  17.6491  0.273733   838
#
    2.6128  3.9821415  0.038901  30.3485  0.273733   838
    2.6128  3.9820824  0.000944   8.7029  0.273733   838
#
    2.6128  3.9821030  0.043037  30.2060  0.273733   838
    2.6128  3.9820446  0.035162  26.0362  0.273733   838
    2.6128  3.9820289  0.028228  25.0449  0.273733   838
    2.6128  3.9820194  0.001290   6.5552  0.273733   838
#
    2.6128  3.9820052  0.005485  10.2306  0.273733   838
#
    2.6128  3.9818900  0.005547  10.1885  0.273733   838
#
    2.6128  3.9818681  0.042917  26.9267  0.273733   838
    2.6128  3.9817977  0.002859  13.2096  0.273733   838
#
    2.6128  3.9818120  0.002309   8.9573  0.273733   838
#
    2.6128  3.9815555  0.023151  29.8407  0.273733   838
    2.6128  3.9814789  0.001683  10.2266  0.273733   838
#
    2.6128  3.9813233  0.044211  30.7889  0.273733   838
    2.6128  3.9812038  0.000699   7.1080  0.273733   838
#
    2.6128  3.9810111  0.009607   8.3721  0.273733   838
#
    2.6128  3.9807184  0.010967   8.5775  0.273733   838
    2.6128  3.9806297  0.003150  10.6293  0.273733   838
#
    2.6128  3.9805127  0.040572  20.4738  0.273733   838
    2.6128  3.9804219  0.003399  13.5354  0.273733   838
#
    2.6128  3.9804153  0.029236  29.4335  0.273733   838
    2.6128  3.9803556  0.001805   7.1148  0.273733   838
#
    2.6128  3.9803660  0.004494   7.8622  0.273733   838
#
    2.6128  3.9802481  0.044281  29.7322  0.273733   838
    2.6128  3.9801612  0.044655  15.0911  0.273733   838
    2.6128  3.9801282  0.002453  22.9593  0.273733   838
#
    2.6128  3.9801832  0.044723  29.7532  0.273733   838
    2.6128  3.9801306  0.044698  16.8720  0.273733   838
    2.6128  3.9801130  0.044873  21.9564  0.273733   838
    2.6128  3.9801057  0.044817  21.8409  0.273733   838
    2.6128  3.9801015  0.045000  19.6718  0.273733   838
    2.6128  3.9800978  0.044888  18.4482  0.273733   838
#
# nndmp := 210
#  body 225 has volume 1.21881e-06 and 4 faces
#  body 243 has volume 1.24505e-07 and 4 faces
#  body 338 has volume 1.4789e-06 and 4 faces
#  body 339 has volume 1.5692e-06 and 4 faces
#  body 344 has volume 1.94638e-07 and 4 faces
#  body 774 has volume 3.55987e-07 and 4 faces
#  body 785 has volume 2.4207e-06 and 4 faces
    2.6155  3.9764007  0.041776  15.5552  0.274647   837
    2.6155  3.9763488  0.043277  18.9667  0.274647   837
    2.6155  3.9763333  0.042475  13.0308  0.274647   837
    2.6155  3.9763264  0.043209  14.9126  0.274647   837
    2.6155  3.9763203  0.042565  13.0672  0.274647   837
    2.6155  3.9763165  0.043227  10.0249  0.274647   837
#
#  body 225 has volume 2.09712e-06 and 4 faces
#  body 338 has volume 2.72729e-06 and 4 faces
#  body 339 has volume 2.95065e-06 and 4 faces
#  body 344 has volume 2.80183e-08 and 4 faces
#  body 493 has volume 2.23525e-05 and 4 faces
#  body 774 has volume 1.95664e-07 and 4 faces
#  body 785 has volume 5.14896e-06 and 4 faces
    2.6166  3.9747641  0.041799  16.0681  0.274723   836
    2.6166  3.9747617  0.042467  11.5084  0.274723   836
    2.6166  3.9747592  0.041872   7.7152  0.274723   836
    2.6166  3.9747579  0.042322   6.4364  0.274723   836
    2.6166  3.9747567  0.041928   8.7945  0.274723   836
    2.6166  3.9747558  0.042265   9.4973  0.274723   836
#
#  body 225 has volume 1.3725e-06 and 4 faces
#  body 264 has volume 1.98519e-05 and 4 faces
#  body 338 has volume 1.86179e-06 and 4 faces
#  body 339 has volume 2.03596e-06 and 4 faces
#  body 493 has volume 1.87003e-05 and 4 faces
#  body 761 has volume 2.14767e-05 and 4 faces
#  body 774 has volume 6.12837e-08 and 4 faces
#  body 785 has volume 3.80906e-06 and 4 faces
#  body 819 has volume 2.01322e-05 and 4 faces
    2.6181  3.9727347  0.041043  11.9729  0.274976   835
    2.6181  3.9727334  0.041345   9.1335  0.274976   835
    2.6181  3.9727327  0.040125  10.4344  0.274976   835
    2.6181  3.9727321  0.036685   6.9714  0.274976   835
    2.6181  3.9727314  0.032439   8.8067  0.274976   835
    2.6181  3.9727308  0.026606   7.9206  0.274976   835
#
#  body 225 has volume 6.86148e-07 and 4 faces
#  body 264 has volume 1.54967e-05 and 4 faces
#  body 338 has volume 1.01288e-06 and 4 faces
#  body 339 has volume 1.13133e-06 and 4 faces
#  body 404 has volume 2.13839e-05 and 4 faces
#  body 408 has volume 1.9984e-05 and 4 faces
#  body 493 has volume 1.45162e-05 and 4 faces
#  body 761 has volume 1.68834e-05 and 4 faces
#  body 785 has volume 2.41021e-06 and 4 faces
#  body 819 has volume 1.57338e-05 and 4 faces
    2.6212  3.9683701  0.015924   9.1876  0.276117   834
    2.6212  3.9683686  0.001180   4.5228  0.276117   834
#
