cell_tetrahedron, cell_prism_3, cell_cube, cell_prism_5, cell_config_1, cell_config_2, cell_config_3, cell_config_4, cell_config_5, cell_config_6, cell_config_7, cell_config_8, cell_config_9, cell_dodecahedron, cell_config_10, cell_config_11, cell_config_12, cell_config_13, cell_config_14, cell_config_15, cell_config_16, cell_config_17, cell_config_18, cell_config_19, all_cells, all_combinatorial_types
41, 6, 83, 54, 67, 51, 21, 21, 23, 12, 17, 16, 4, 3, 0, 0, 1, 2, 3, 3, 1, 2, 6, 1, 900, 408
47, 6, 81, 56, 64, 51, 19, 20, 22, 13, 19, 18, 5, 2, 0, 0, 1, 1, 3, 3, 1, 2, 5, 1, 896, 411
45, 5, 88, 59, 64, 49, 18, 19, 23, 14, 18, 18, 5, 2, 0, 0, 0, 1, 3, 2, 1, 2, 4, 1, 892, 406
48, 5, 87, 64, 67, 45, 16, 20, 20, 15, 17, 16, 5, 2, 0, 0, 0, 1, 4, 2, 1, 2, 4, 1, 890, 406
50, 6, 93, 69, 56, 43, 18, 14, 18, 16, 18, 17, 6, 2, 1, 0, 0, 0, 4, 2, 1, 2, 5, 0, 887, 409
50, 5, 91, 68, 55, 41, 18, 15, 18, 17, 17, 16, 7, 2, 1, 0, 0, 0, 4, 2, 1, 2, 5, 0, 882, 404
49, 5, 91, 68, 56, 40, 18, 15, 18, 17, 18, 16, 7, 1, 1, 0, 0, 0, 4, 2, 1, 2, 5, 0, 881, 404
50, 5, 90, 71, 55, 38, 16, 14, 19, 16, 17, 15, 7, 1, 1, 0, 0, 0, 3, 2, 1, 2, 5, 0, 880, 406
50, 5, 91, 73, 54, 38, 16, 13, 18, 16, 16, 16, 7, 1, 1, 0, 0, 0, 3, 1, 2, 2, 5, 0, 879, 406
50, 10, 89, 72, 52, 37, 15, 12, 17, 20, 14, 15, 5, 1, 1, 1, 0, 0, 1, 1, 2, 1, 5, 0, 876, 407
52, 11, 88, 69, 53, 39, 17, 12, 16, 19, 14, 13, 5, 1, 1, 1, 0, 0, 1, 1, 2, 1, 5, 0, 875, 405
52, 11, 88, 71, 56, 38, 15, 14, 16, 19, 13, 13, 5, 1, 1, 1, 0, 0, 1, 1, 2, 1, 5, 0, 874, 402
63, 8, 87, 72, 54, 37, 14, 16, 14, 19, 11, 11, 4, 1, 1, 0, 0, 0, 1, 3, 2, 1, 5, 1, 871, 404
66, 9, 90, 69, 48, 39, 13, 17, 15, 19, 11, 10, 4, 1, 2, 0, 0, 1, 1, 3, 2, 1, 5, 1, 869, 400
65, 9, 91, 68, 49, 38, 14, 17, 14, 19, 11, 10, 4, 1, 2, 0, 0, 1, 1, 3, 2, 1, 5, 1, 868, 399
64, 9, 90, 68, 50, 40, 14, 15, 14, 18, 12, 11, 4, 1, 2, 0, 0, 1, 1, 3, 2, 1, 5, 1, 866, 397
64, 9, 90, 69, 49, 41, 14, 15, 14, 17, 12, 10, 3, 1, 2, 0, 0, 1, 1, 3, 2, 1, 4, 0, 865, 396
66, 8, 92, 67, 47, 38, 13, 16, 13, 18, 13, 10, 2, 1, 2, 1, 0, 1, 1, 3, 2, 1, 4, 0, 862, 397
65, 9, 92, 67, 46, 37, 13, 16, 14, 18, 13, 11, 2, 1, 2, 1, 0, 1, 1, 2, 2, 1, 4, 0, 861, 396
66, 9, 97, 68, 49, 30, 17, 15, 14, 15, 13, 14, 2, 1, 2, 1, 0, 1, 1, 1, 2, 1, 3, 0, 859, 396
65, 8, 97, 69, 49, 31, 17, 15, 14, 15, 13, 14, 2, 1, 2, 1, 0, 1, 1, 1, 2, 1, 3, 1, 857, 395
69, 4, 96, 69, 54, 28, 18, 14, 13, 14, 14, 14, 2, 1, 2, 1, 0, 1, 1, 1, 2, 1, 3, 2, 855, 396
68, 5, 95, 69, 54, 28, 18, 14, 13, 14, 14, 14, 2, 1, 2, 1, 0, 1, 1, 1, 2, 1, 2, 2, 854, 398
66, 6, 94, 68, 56, 28, 18, 15, 12, 15, 10, 15, 3, 1, 2, 1, 0, 1, 1, 2, 2, 1, 3, 1, 851, 393
66, 6, 94, 69, 55, 29, 18, 17, 11, 15, 10, 15, 3, 1, 2, 1, 0, 1, 1, 2, 2, 1, 3, 1, 851, 393
66, 8, 95, 69, 52, 29, 16, 18, 12, 14, 9, 13, 2, 1, 2, 1, 0, 1, 1, 3, 2, 1, 3, 1, 848, 395
70, 5, 100, 70, 49, 26, 15, 18, 12, 15, 12, 11, 3, 1, 2, 0, 0, 1, 0, 3, 2, 1, 3, 1, 846, 387
68, 5, 102, 68, 52, 25, 15, 18, 12, 15, 11, 11, 3, 1, 2, 0, 0, 1, 0, 3, 2, 1, 3, 1, 844, 384
67, 6, 101, 67, 50, 26, 15, 17, 12, 15, 11, 11, 3, 1, 2, 0, 0, 1, 0, 3, 2, 1, 3, 1, 841, 381
66, 6, 101, 68, 49, 27, 15, 17, 12, 15, 11, 11, 3, 1, 2, 0, 0, 1, 0, 3, 2, 1, 3, 1, 840, 380
65, 6, 101, 68, 49, 26, 15, 18, 12, 15, 11, 11, 3, 1, 2, 0, 0, 1, 1, 3, 2, 1, 2, 1, 839, 381
67, 7, 99, 66, 49, 26, 15, 18, 16, 13, 10, 9, 3, 1, 1, 0, 0, 1, 3, 3, 0, 1, 2, 1, 837, 381
66, 7, 99, 67, 48, 25, 15, 19, 17, 12, 10, 9, 3, 1, 1, 0, 0, 1, 3, 3, 0, 1, 2, 1, 836, 381
68, 6, 102, 66, 46, 27, 14, 21, 16, 12, 10, 9, 3, 1, 1, 0, 0, 1, 3, 3, 0, 1, 2, 2, 835, 380
68, 6, 101, 66, 46, 28, 15, 20, 16, 12, 10, 9, 3, 1, 1, 0, 0, 1, 3, 3, 0, 1, 2, 2, 834, 380
68, 5, 101, 66, 46, 28, 14, 21, 16, 12, 10, 9, 3, 1, 1, 0, 0, 1, 3, 3, 0, 1, 2, 2, 833, 379
73, 3, 99, 66, 47, 29, 14, 21, 12, 12, 9, 11, 3, 1, 1, 0, 1, 1, 1, 3, 0, 1, 2, 2, 831, 378
78, 3, 97, 63, 48, 30, 14, 18, 11, 12, 9, 11, 3, 1, 1, 0, 1, 0, 1, 1, 0, 1, 2, 1, 829, 378
71, 5, 96, 65, 48, 33, 11, 19, 10, 12, 9, 10, 3, 1, 1, 0, 1, 0, 0, 2, 0, 1, 3, 1, 821, 373
70, 5, 96, 65, 48, 34, 12, 20, 10, 12, 9, 10, 3, 1, 1, 0, 1, 0, 0, 2, 0, 1, 3, 1, 820, 371
67, 7, 97, 61, 49, 33, 14, 20, 8, 11, 11, 11, 4, 1, 1, 0, 1, 1, 0, 2, 0, 1, 2, 1, 815, 368
70, 5, 97, 61, 47, 34, 14, 19, 8, 11, 11, 11, 4, 1, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 814, 370
69, 7, 95, 67, 43, 32, 15, 18, 9, 10, 10, 11, 4, 1, 1, 0, 1, 1, 0, 2, 0, 1, 3, 1, 812, 366
69, 8, 96, 63, 43, 32, 15, 20, 11, 10, 9, 7, 4, 1, 1, 0, 1, 1, 0, 2, 0, 1, 3, 1, 809, 371
71, 9, 96, 61, 45, 28, 18, 20, 13, 10, 6, 7, 4, 1, 1, 0, 1, 1, 0, 2, 0, 1, 3, 1, 808, 371
71, 8, 96, 62, 46, 28, 18, 21, 13, 9, 6, 7, 4, 1, 1, 0, 1, 1, 0, 2, 0, 1, 3, 1, 808, 370
69, 9, 94, 62, 47, 29, 17, 22, 12, 9, 7, 8, 3, 1, 0, 1, 1, 1, 0, 1, 1, 1, 3, 1, 801, 366
68, 9, 94, 62, 47, 29, 14, 24, 13, 9, 7, 7, 3, 1, 0, 1, 2, 1, 0, 1, 1, 1, 4, 1, 798, 366
67, 9, 94, 61, 48, 30, 14, 23, 12, 10, 7, 7, 3, 1, 0, 1, 2, 1, 0, 1, 1, 1, 4, 1, 797, 366
66, 8, 94, 63, 49, 31, 15, 21, 12, 9, 7, 8, 3, 1, 0, 0, 2, 1, 0, 0, 1, 1, 4, 0, 793, 365
71, 8, 92, 59, 50, 33, 14, 18, 11, 9, 7, 8, 3, 1, 0, 0, 2, 1, 0, 1, 1, 1, 4, 0, 792, 361
70, 8, 92, 60, 50, 33, 15, 19, 10, 9, 7, 8, 3, 1, 0, 0, 2, 1, 0, 1, 1, 1, 4, 0, 791, 360
70, 7, 92, 60, 51, 33, 15, 19, 10, 9, 7, 8, 3, 1, 0, 0, 2, 1, 0, 1, 1, 1, 4, 0, 790, 360
69, 9, 94, 59, 52, 32, 12, 20, 11, 9, 7, 9, 3, 1, 1, 0, 2, 1, 0, 1, 1, 1, 4, 0, 789, 359
70, 8, 93, 58, 52, 32, 12, 19, 11, 9, 7, 9, 3, 1, 1, 0, 2, 1, 0, 1, 1, 1, 4, 0, 788, 360
70, 9, 96, 56, 47, 34, 13, 20, 11, 9, 6, 9, 3, 1, 1, 0, 2, 0, 1, 1, 1, 1, 5, 0, 783, 351
70, 9, 96, 55, 49, 33, 13, 20, 10, 7, 6, 9, 4, 1, 1, 0, 2, 0, 1, 1, 1, 1, 5, 0, 782, 351
68, 9, 98, 54, 45, 35, 13, 19, 10, 7, 6, 9, 4, 0, 1, 0, 2, 0, 2, 1, 1, 1, 6, 0, 773, 342
67, 10, 98, 51, 44, 36, 13, 19, 10, 8, 7, 9, 4, 0, 2, 0, 2, 0, 2, 1, 1, 1, 8, 1, 769, 341
67, 13, 95, 45, 45, 35, 11, 19, 10, 8, 8, 9, 4, 0, 2, 0, 1, 1, 2, 1, 1, 1, 8, 1, 764, 348
76, 8, 95, 47, 50, 31, 11, 20, 10, 5, 8, 9, 3, 0, 2, 0, 1, 0, 1, 1, 1, 1, 8, 1, 763, 349
77, 8, 93, 50, 49, 30, 11, 20, 9, 5, 7, 8, 3, 0, 2, 0, 1, 1, 2, 1, 1, 0, 7, 1, 760, 350
76, 8, 93, 50, 49, 31, 11, 20, 9, 5, 7, 8, 3, 0, 2, 0, 1, 1, 2, 1, 1, 0, 7, 1, 759, 349
75, 5, 95, 53, 49, 27, 12, 20, 10, 5, 9, 10, 3, 0, 2, 0, 1, 1, 2, 1, 1, 0, 7, 2, 752, 341
71, 6, 94, 52, 51, 28, 13, 19, 10, 6, 10, 8, 5, 0, 0, 0, 1, 1, 2, 1, 1, 0, 6, 2, 743, 339
79, 4, 97, 44, 50, 26, 17, 18, 8, 7, 10, 8, 5, 0, 0, 0, 1, 0, 2, 1, 1, 0, 6, 1, 742, 335
80, 4, 95, 44, 51, 26, 17, 17, 8, 7, 8, 7, 5, 0, 0, 0, 1, 0, 2, 1, 1, 0, 6, 1, 741, 336
79, 4, 97, 43, 51, 26, 17, 17, 8, 7, 8, 7, 5, 0, 0, 0, 1, 0, 2, 1, 1, 0, 6, 1, 740, 336
78, 4, 97, 43, 51, 26, 17, 17, 8, 7, 8, 7, 5, 0, 0, 0, 1, 0, 2, 1, 1, 0, 5, 1, 739, 335
75, 4, 97, 47, 49, 27, 17, 18, 6, 7, 8, 7, 5, 0, 0, 0, 1, 0, 2, 1, 1, 0, 4, 1, 735, 331
82, 5, 96, 48, 38, 28, 16, 18, 7, 6, 8, 6, 3, 0, 0, 0, 1, 0, 2, 1, 0, 0, 4, 0, 732, 333
78, 4, 97, 48, 38, 29, 16, 17, 8, 6, 8, 7, 3, 0, 0, 0, 1, 0, 2, 1, 0, 0, 4, 0, 727, 332
77, 4, 97, 48, 38, 29, 16, 17, 8, 6, 8, 7, 3, 0, 0, 0, 1, 0, 2, 1, 0, 0, 4, 0, 726, 331
79, 5, 99, 47, 35, 28, 16, 14, 9, 7, 9, 8, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 3, 0, 723, 330
78, 5, 99, 48, 34, 28, 15, 14, 10, 7, 9, 8, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 3, 0, 721, 328
76, 6, 98, 47, 35, 28, 15, 14, 10, 7, 9, 9, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 3, 0, 718, 328
77, 5, 96, 47, 38, 28, 14, 14, 10, 8, 9, 10, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 3, 0, 716, 326
81, 4, 93, 49, 36, 26, 15, 14, 9, 7, 11, 9, 2, 1, 0, 0, 1, 0, 2, 1, 0, 0, 2, 0, 713, 324
89, 7, 88, 51, 34, 26, 19, 12, 6, 7, 10, 7, 3, 1, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 712, 320
88, 7, 88, 51, 35, 25, 19, 11, 6, 7, 10, 8, 3, 1, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 711, 319
88, 6, 88, 51, 35, 25, 19, 11, 6, 7, 10, 8, 3, 1, 0, 0, 1, 0, 2, 2, 1, 0, 1, 0, 710, 320
91, 5, 88, 48, 37, 24, 17, 12, 7, 6, 10, 8, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 1, 0, 705, 316
91, 7, 89, 46, 37, 24, 17, 12, 8, 6, 10, 8, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 1, 0, 704, 314
85, 7, 92, 46, 34, 24, 18, 13, 9, 3, 10, 5, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 1, 0, 695, 317
85, 7, 91, 46, 34, 24, 18, 13, 9, 3, 10, 5, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 0, 694, 315
77, 10, 85, 49, 37, 25, 15, 12, 8, 4, 10, 7, 2, 0, 0, 0, 2, 0, 2, 2, 1, 0, 0, 0, 680, 307
77, 10, 83, 50, 40, 20, 15, 12, 9, 5, 10, 8, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 1, 0, 678, 307
78, 13, 82, 51, 38, 21, 14, 13, 8, 4, 10, 6, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 678, 305
79, 12, 82, 51, 38, 21, 14, 13, 8, 4, 10, 6, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 0, 0, 678, 305
74, 13, 82, 52, 37, 22, 15, 12, 8, 4, 10, 6, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 0, 673, 301
73, 15, 79, 51, 37, 22, 16, 11, 8, 5, 11, 6, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 0, 669, 300
74, 16, 78, 49, 37, 22, 16, 11, 8, 5, 11, 6, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 0, 669, 300
72, 17, 78, 51, 38, 21, 15, 10, 8, 5, 11, 6, 2, 1, 0, 0, 2, 0, 2, 2, 1, 0, 0, 0, 666, 297
76, 12, 79, 47, 40, 22, 16, 10, 7, 7, 9, 6, 2, 1, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 661, 297
78, 11, 79, 46, 40, 23, 14, 11, 8, 6, 8, 6, 2, 1, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 661, 297
77, 11, 78, 48, 40, 23, 13, 11, 8, 6, 8, 6, 2, 1, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 660, 296
75, 11, 78, 48, 41, 23, 12, 11, 10, 7, 7, 6, 2, 1, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 658, 293
75, 11, 72, 45, 42, 23, 12, 11, 9, 7, 8, 7, 1, 1, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 650, 291
76, 15, 74, 39, 40, 25, 9, 12, 9, 6, 7, 4, 0, 1, 0, 0, 1, 0, 2, 3, 2, 0, 0, 0, 647, 290
75, 15, 72, 41, 40, 25, 8, 11, 10, 7, 7, 4, 0, 1, 0, 0, 1, 0, 2, 3, 2, 0, 0, 0, 646, 289
