#  foam_annealed3_s4.fe
  D_time     energy      minL    scale         p cells
    1.9660  4.9128723  0.025110  24.4371  0.091630   998
#
# nndmp := 97
    1.9760  4.9047813  0.020487  34.8118  0.093860   998
    1.9760  4.9047394  0.001454  12.4354  0.093860   998
#
    1.9760  4.9043672  0.004808   6.9120  0.093860   998
#
    1.9760  4.9039889  0.013823  28.0318  0.093860   998
    1.9760  4.9039322  0.001463  10.6020  0.093860   998
#
    1.9760  4.9038010  0.007277  10.7291  0.093860   998
#
    1.9760  4.9036880  0.012058  20.8137  0.093860   998
    1.9760  4.9036460  0.003158  15.0205  0.093860   998
#
    1.9760  4.9035287  0.006690  15.9873  0.093860   998
#
    1.9760  4.9034245  0.030471  39.0001  0.093860   998
    1.9760  4.9033586  0.013511  18.1948  0.093860   998
    1.9760  4.9033486  0.003049   8.6196  0.093860   998
#
    1.9760  4.9031916  0.004006  11.3339  0.093860   998
#
    1.9760  4.9029059  0.002185  10.5757  0.093860   998
#
    1.9760  4.9024833  0.056725  47.3308  0.093860   998
    1.9760  4.9024076  0.003848  16.3054  0.093860   998
#
    1.9760  4.9024241  0.020786  40.5690  0.093860   998
    1.9760  4.9023826  0.005412  24.6639  0.093860   998
#
    1.9760  4.9023936  0.049620  50.8156  0.093860   998
    1.9760  4.9023391  0.048987  33.4701  0.093860   998
    1.9760  4.9023253  0.043475  46.3630  0.093860   998
    1.9760  4.9023186  0.003505  13.0593  0.093860   998
#
    1.9760  4.9023551  0.047870  39.5473  0.093860   998
    1.9760  4.9022975  0.048303  41.4826  0.093860   998
    1.9760  4.9022822  0.049936  35.8932  0.093860   998
    1.9760  4.9022758  0.044516  36.8782  0.093860   998
    1.9760  4.9022719  0.036939  25.3495  0.093860   998
    1.9760  4.9022695  0.016257  25.1499  0.093860   998
#
# nndmp := 98
    1.9860  4.8940061  0.016920  34.1845  0.096141   998
    1.9860  4.8939685  0.003877  20.6604  0.096141   998
#
    1.9860  4.8938744  0.025546  35.1760  0.096141   998
    1.9860  4.8938226  0.007293  16.9018  0.096141   998
#
    1.9860  4.8937498  0.003542  13.2726  0.096141   998
#
    1.9860  4.8935698  0.007708   9.3064  0.096141   998
#
    1.9860  4.8933659  0.006601  11.8745  0.096141   998
#
    1.9860  4.8933360  0.006245   7.3793  0.096141   998
#
    1.9860  4.8931469  0.007214  20.6429  0.096141   998
#
    1.9860  4.8930349  0.045204  44.0009  0.096141   998
    1.9860  4.8929758  0.037514  39.8870  0.096141   998
    1.9860  4.8929625  0.017367  32.2921  0.096141   998
    1.9860  4.8929575  0.000346   4.2984  0.096141   998
#
    1.9860  4.8930147  0.003841  11.9419  0.096141   998
#
    1.9860  4.8928204  0.036384  49.6509  0.096141   998
    1.9860  4.8927412  0.025546  34.9535  0.096141   998
    1.9860  4.8927225  0.006097  21.4880  0.096141   998
#
    1.9860  4.8927180  0.012986  13.4006  0.096141   998
    1.9860  4.8926495  0.009308   7.1683  0.096141   998
#
    1.9860  4.8926039  0.003796  23.6615  0.096141   998
#
    1.9860  4.8925377  0.048092  43.5767  0.096141   998
    1.9860  4.8924850  0.049909  45.4789  0.096141   998
    1.9860  4.8924712  0.049959  33.2526  0.096141   998
    1.9860  4.8924650  0.050244  29.3711  0.096141   998
    1.9860  4.8924611  0.050323  24.8321  0.096141   998
    1.9860  4.8924586  0.050508  27.2261  0.096141   998
#
# nndmp := 99
    1.9960  4.8840395  0.026703  32.9072  0.098470   998
    1.9960  4.8839983  0.012123  23.8897  0.098470   998
    1.9960  4.8839869  0.001363  12.5019  0.098470   998
#
    1.9960  4.8839763  0.005253  10.2172  0.098470   998
#
    1.9960  4.8837334  0.002383  13.0176  0.098470   998
#
    1.9960  4.8835858  0.007199   7.8652  0.098470   998
#
    1.9960  4.8834095  0.002420  22.4666  0.098470   998
#
    1.9960  4.8833832  0.009161   9.5950  0.098470   998
#
    1.9960  4.8832492  0.008036   7.4132  0.098470   998
#
    1.9960  4.8830622  0.032144  44.6365  0.098470   998
    1.9960  4.8829906  0.016382  33.9193  0.098470   998
    1.9960  4.8829759  0.002891  11.2633  0.098470   998
#
    1.9960  4.8829317  0.005629   7.8694  0.098470   998
#
    1.9960  4.8827699  0.003329  17.2358  0.098470   998
#
    1.9960  4.8827287  0.003919  10.8399  0.098470   998
#
    1.9960  4.8825705  0.047750  50.6244  0.098470   998
    1.9960  4.8825039  0.039982  40.3133  0.098470   998
    1.9960  4.8824887  0.022350  35.0964  0.098470   998
    1.9960  4.8824819  0.008863  21.8178  0.098470   998
#
    1.9960  4.8825077  0.047411  43.7518  0.098470   998
    1.9960  4.8824489  0.048442  40.3304  0.098470   998
    1.9960  4.8824357  0.048327  40.6347  0.098470   998
    1.9960  4.8824287  0.048270  35.9888  0.098470   998
    1.9960  4.8824250  0.048036  31.9486  0.098470   998
    1.9960  4.8824225  0.048213  32.8826  0.098470   998
#
# nndmp := 100
    2.0060  4.8738726  0.032667  45.7213  0.100849   998
    2.0060  4.8738294  0.003319  12.1340  0.100849   998
#
    2.0060  4.8738749  0.008269  12.2621  0.100849   998
#
    2.0060  4.8738137  0.004103  13.6143  0.100849   998
#
    2.0060  4.8737600  0.010298  24.7105  0.100849   998
    2.0060  4.8737207  0.010832  18.5006  0.100849   998
    2.0060  4.8737059  0.001625   7.8832  0.100849   998
#
    2.0060  4.8736699  0.050874  41.6696  0.100849   998
    2.0060  4.8736110  0.030752  32.6200  0.100849   998
    2.0060  4.8735985  0.008040  10.9492  0.100849   998
#
    2.0060  4.8736184  0.021765  36.6509  0.100849   998
    2.0060  4.8735578  0.026360  43.6337  0.100849   998
    2.0060  4.8735426  0.023836  32.7466  0.100849   998
    2.0060  4.8735349  0.024700  34.5940  0.100849   998
    2.0060  4.8735308  0.022958  34.5947  0.100849   998
    2.0060  4.8735281  0.023554  27.6550  0.100849   998
#
# nndmp := 101
    2.0160  4.8650017  0.014054  31.6858  0.103257   998
    2.0160  4.8649568  0.010025  20.6853  0.103257   998
    2.0160  4.8649429  0.004881  16.1331  0.103257   998
#
    2.0160  4.8647564  0.007106   9.0815  0.103257   998
#
    2.0160  4.8644671  0.003682  14.0765  0.103257   998
#
    2.0160  4.8642727  0.003819  11.2066  0.103257   998
#
    2.0160  4.8641250  0.028166  36.0794  0.103257   998
    2.0160  4.8640701  0.016114  28.9071  0.103257   998
    2.0160  4.8640565  0.001702  10.9564  0.103257   998
#
    2.0160  4.8640474  0.003882  13.1679  0.103257   998
#
    2.0160  4.8638714  0.044584  43.0192  0.103257   998
    2.0160  4.8637958  0.042026  31.6440  0.103257   998
    2.0160  4.8637823  0.001871   9.6830  0.103257   998
#
    2.0160  4.8638390  0.008074  14.8387  0.103257   998
#
    2.0160  4.8637570  0.037612  37.1915  0.103257   998
    2.0160  4.8637034  0.006112  23.1100  0.103257   998
#
    2.0160  4.8636844  0.008840   9.8615  0.103257   998
#
    2.0160  4.8634244  0.004267  10.3480  0.103257   998
#
    2.0160  4.8631978  0.039084  34.1513  0.103257   998
    2.0160  4.8631461  0.002551  16.5976  0.103257   998
#
    2.0160  4.8631376  0.040626  43.0323  0.103257   998
    2.0160  4.8630773  0.042905  45.7684  0.103257   998
    2.0160  4.8630635  0.042723  38.4676  0.103257   998
    2.0160  4.8630568  0.043214  37.4137  0.103257   998
    2.0160  4.8630526  0.042800  33.5629  0.103257   998
    2.0160  4.8630500  0.043096  28.3893  0.103257   998
#
# nndmp := 102
#  body 685 has volume 1.4887e-06 and 4 faces
    2.0225  4.8574272  0.035734  47.4803  0.104483   997
    2.0225  4.8573852  0.023496  29.1003  0.104483   997
    2.0225  4.8573732  0.003763  15.0322  0.104483   997
#
    2.0225  4.8572957  0.004633  10.8841  0.104483   997
#
    2.0225  4.8570421  0.008305  16.4032  0.104483   997
#
    2.0225  4.8569366  0.007811  26.6928  0.104483   997
#
    2.0225  4.8568599  0.007957   7.1749  0.104483   997
#
    2.0225  4.8567426  0.034421  40.7248  0.104483   997
    2.0225  4.8566879  0.009337  30.9106  0.104483   997
#
    2.0225  4.8566111  0.008040  10.2649  0.104483   997
#
    2.0225  4.8564669  0.005780  11.4660  0.104483   997
#
    2.0225  4.8563583  0.043726  40.0027  0.104483   997
    2.0225  4.8562999  0.039848  39.5911  0.104483   997
    2.0225  4.8562865  0.033017  37.9810  0.104483   997
    2.0225  4.8562799  0.031533  23.8396  0.104483   997
    2.0225  4.8562762  0.027016  26.1793  0.104483   997
    2.0225  4.8562734  0.026700  29.5547  0.104483   997
#
# nndmp := 103
#  body 627 has volume 2.074e-06 and 4 faces
    2.0298  4.8499296  0.021812  41.2350  0.105916   996
    2.0298  4.8498884  0.016460  30.7325  0.105916   996
    2.0298  4.8498771  0.003697  14.4747  0.105916   996
#
    2.0298  4.8498423  0.003859  10.2789  0.105916   996
#
    2.0298  4.8494594  0.044737  39.2438  0.105916   996
    2.0298  4.8493853  0.003017  19.0538  0.105916   996
#
    2.0298  4.8493313  0.041224  42.4308  0.105916   996
    2.0298  4.8492687  0.021913  37.1488  0.105916   996
    2.0298  4.8492554  0.001265  11.3143  0.105916   996
#
    2.0298  4.8492492  0.001362  10.3271  0.105916   996
#
    2.0298  4.8490507  0.007040   9.3036  0.105916   996
#
    2.0298  4.8489512  0.047909  44.9522  0.105916   996
    2.0298  4.8488950  0.038493  43.4822  0.105916   996
    2.0298  4.8488806  0.035273  37.8064  0.105916   996
    2.0298  4.8488745  0.033140  33.4654  0.105916   996
    2.0298  4.8488705  0.031531  36.0234  0.105916   996
    2.0298  4.8488673  0.008522  24.6731  0.105916   996
#
    2.0298  4.8488576  0.047814  46.8412  0.105916   996
    2.0298  4.8487980  0.046094  40.8388  0.105916   996
    2.0298  4.8487847  0.046374  34.2706  0.105916   996
    2.0298  4.8487782  0.045361  35.9791  0.105916   996
    2.0298  4.8487744  0.044593  31.0025  0.105916   996
    2.0298  4.8487720  0.043881  28.3232  0.105916   996
#
# nndmp := 104
    2.0398  4.8399116  0.032267  43.8868  0.108440   996
    2.0398  4.8398715  0.014071  34.0979  0.108440   996
    2.0398  4.8398599  0.001037   9.3218  0.108440   996
#
    2.0398  4.8398041  0.002382  13.5656  0.108440   996
#
    2.0398  4.8394914  0.007577   7.9379  0.108440   996
#
    2.0398  4.8391195  0.018727  38.9928  0.108440   996
    2.0398  4.8390511  0.005322  21.8813  0.108440   996
#
    2.0398  4.8389968  0.008204  21.7027  0.108440   996
#
    2.0398  4.8388412  0.030772  42.0889  0.108440   996
    2.0398  4.8387808  0.002182  13.7925  0.108440   996
#
    2.0398  4.8388060  0.009463   9.4380  0.108440   996
#
    2.0398  4.8386452  0.042884  59.5474  0.108440   996
    2.0398  4.8385850  0.030000  31.0301  0.108440   996
    2.0398  4.8385695  0.003290  11.9889  0.108440   996
#
    2.0398  4.8385556  0.047116  47.6820  0.108440   996
    2.0398  4.8384980  0.043566  32.4547  0.108440   996
    2.0398  4.8384843  0.044369  27.3405  0.108440   996
    2.0398  4.8384781  0.037508  42.4593  0.108440   996
    2.0398  4.8384744  0.027705  25.3010  0.108440   996
    2.0398  4.8384721  0.004631   8.4623  0.108440   996
#
    2.0398  4.8384882  0.008589   8.0265  0.108440   996
#
    2.0398  4.8383977  0.004854  13.7744  0.108440   996
#
    2.0398  4.8382532  0.046002  33.9323  0.108440   996
    2.0398  4.8381830  0.020411  28.7731  0.108440   996
    2.0398  4.8381752  0.000884  12.1958  0.108440   996
#
    2.0398  4.8381636  0.041400  48.8454  0.108440   996
    2.0398  4.8381048  0.030240  36.1227  0.108440   996
    2.0398  4.8380908  0.026607  29.0249  0.108440   996
    2.0398  4.8380828  0.020105  21.1414  0.108440   996
    2.0398  4.8380753  0.003055  19.7785  0.108440   996
#
    2.0398  4.8381013  0.048735  46.5503  0.108440   996
    2.0398  4.8380448  0.048727  36.8588  0.108440   996
    2.0398  4.8380319  0.050153  31.2834  0.108440   996
    2.0398  4.8380255  0.049663  27.6465  0.108440   996
    2.0398  4.8380219  0.050202  23.0382  0.108440   996
    2.0398  4.8380196  0.049936  18.7488  0.108440   996
#
# nndmp := 105
    2.0498  4.8290086  0.037623  40.3736  0.111017   996
    2.0498  4.8289697  0.006259  17.9508  0.111017   996
#
    2.0498  4.8289685  0.005107  10.5202  0.111017   996
#
    2.0498  4.8287829  0.045468  48.1516  0.111017   996
    2.0498  4.8287167  0.043228  34.5423  0.111017   996
    2.0498  4.8287027  0.043975  25.9128  0.111017   996
    2.0498  4.8286960  0.043535  24.7758  0.111017   996
    2.0498  4.8286923  0.043491  21.8716  0.111017   996
    2.0498  4.8286897  0.043312  18.3551  0.111017   996
#
# nndmp := 106
    2.0598  4.8196845  0.010210  22.6891  0.113628   996
    2.0598  4.8196504  0.002175  11.9826  0.113628   996
#
    2.0598  4.8192707  0.002153   9.8945  0.113628   996
#
    2.0598  4.8187045  0.005869  12.4773  0.113628   996
#
    2.0598  4.8184222  0.006333   7.3725  0.113628   996
#
    2.0598  4.8181402  0.008936   9.8122  0.113628   996
#
    2.0598  4.8178614  0.007149  13.2126  0.113628   996
#
    2.0598  4.8176520  0.009374   9.7149  0.113628   996
#
    2.0598  4.8174916  0.018720  30.5134  0.113628   996
    2.0598  4.8174188  0.001700  11.7845  0.113628   996
#
    2.0598  4.8172609  0.006013  13.9315  0.113628   996
#
    2.0598  4.8171003  0.002225  15.8264  0.113628   996
#
    2.0598  4.8169655  0.021391  31.9482  0.113628   996
    2.0598  4.8168923  0.001113   6.5669  0.113628   996
#
    2.0598  4.8168788  0.042261  42.4942  0.113628   996
    2.0598  4.8168003  0.005482  18.5070  0.113628   996
#
    2.0598  4.8167682  0.004700   8.9667  0.113628   996
#
    2.0598  4.8165393  0.032381  41.4262  0.113628   996
    2.0598  4.8164746  0.001513   8.3797  0.113628   996
#
    2.0598  4.8164066  0.011216  12.4652  0.113628   996
    2.0598  4.8163159  0.006075   4.0900  0.113628   996
#
    2.0598  4.8162630  0.046226  46.7028  0.113628   996
    2.0598  4.8162021  0.041187  27.7371  0.113628   996
    2.0598  4.8161881  0.040848  29.8427  0.113628   996
    2.0598  4.8161809  0.040143  24.5477  0.113628   996
    2.0598  4.8161767  0.039954  27.0388  0.113628   996
    2.0598  4.8161739  0.039575  18.8644  0.113628   996
#
# nndmp := 107
#  body 475 has volume 1.00996e-06 and 4 faces
    2.0655  4.8108885  0.038445  42.8643  0.114779   995
    2.0655  4.8108496  0.034842  28.6181  0.114779   995
    2.0655  4.8108371  0.033899  26.1318  0.114779   995
    2.0655  4.8108250  0.003859  16.5009  0.114779   995
#
    2.0655  4.8108254  0.002377   9.6287  0.114779   995
#
    2.0655  4.8104830  0.023429  35.0133  0.114779   995
    2.0655  4.8104175  0.001969   5.8861  0.114779   995
#
    2.0655  4.8100649  0.006660  10.9788  0.114779   995
#
    2.0655  4.8098411  0.007748  11.0752  0.114779   995
#
    2.0655  4.8097719  0.004314  10.7731  0.114779   995
#
    2.0655  4.8096861  0.028231  45.4380  0.114779   995
    2.0655  4.8096403  0.006167  23.0098  0.114779   995
#
    2.0655  4.8096227  0.007169   7.5994  0.114779   995
#
    2.0655  4.8094251  0.047629  48.8505  0.114779   995
    2.0655  4.8093546  0.021818  29.7926  0.114779   995
    2.0655  4.8093437  0.000617   6.8438  0.114779   995
#
    2.0655  4.8093797  0.003826   8.2688  0.114779   995
#
    2.0655  4.8092348  0.006257  20.4959  0.114779   995
#
    2.0655  4.8091702  0.048399  45.7760  0.114779   995
    2.0655  4.8091153  0.044732  22.7807  0.114779   995
    2.0655  4.8090987  0.036360  26.8549  0.114779   995
    2.0655  4.8090929  0.032795  31.7566  0.114779   995
    2.0655  4.8090890  0.026837  26.1543  0.114779   995
    2.0655  4.8090867  0.021535  24.9424  0.114779   995
#
# nndmp := 108
    2.0755  4.7996206  0.011321  38.0497  0.117506   995
    2.0755  4.7995847  0.003132  20.3319  0.117506   995
#
    2.0755  4.7994673  0.001802  11.1064  0.117506   995
#
    2.0755  4.7992444  0.010487  10.3737  0.117506   995
    2.0755  4.7991947  0.001215   8.9678  0.117506   995
#
    2.0755  4.7990819  0.004270  20.4988  0.117506   995
#
    2.0755  4.7989786  0.002157  10.4782  0.117506   995
#
    2.0755  4.7987886  0.004434   8.3626  0.117506   995
#
    2.0755  4.7986393  0.002534  20.8716  0.117506   995
#
    2.0755  4.7986178  0.005564   6.4628  0.117506   995
#
    2.0755  4.7985662  0.005707  11.8276  0.117506   995
#
    2.0755  4.7985138  0.005828  17.8814  0.117506   995
#
    2.0755  4.7984601  0.001139   9.9140  0.117506   995
#
    2.0755  4.7982964  0.044421  44.1575  0.117506   995
    2.0755  4.7982314  0.045518  41.6662  0.117506   995
    2.0755  4.7982168  0.044449  21.9204  0.117506   995
    2.0755  4.7982104  0.044984  17.1716  0.117506   995
    2.0755  4.7982066  0.044287  21.6734  0.117506   995
    2.0755  4.7982038  0.044848  17.0596  0.117506   995
#
# nndmp := 109
#  body 793 has volume 2.07824e-06 and 4 faces
    2.0827  4.7912348  0.022986  40.3316  0.119149   994
    2.0827  4.7912028  0.011097  26.4554  0.119149   994
    2.0827  4.7911922  0.006204  17.7142  0.119149   994
#
    2.0827  4.7910249  0.008857   8.5217  0.119149   994
#
    2.0827  4.7908367  0.044153  49.0747  0.119149   994
    2.0827  4.7907672  0.038285  33.0166  0.119149   994
    2.0827  4.7907522  0.002331  19.1860  0.119149   994
#
    2.0827  4.7907750  0.011793  11.1703  0.119149   994
    2.0827  4.7906935  0.005777   7.9464  0.119149   994
#
    2.0827  4.7906206  0.004148  21.0340  0.119149   994
#
    2.0827  4.7905648  0.034975  45.3918  0.119149   994
    2.0827  4.7905214  0.001185   7.3449  0.119149   994
#
    2.0827  4.7904192  0.005316   6.0398  0.119149   994
#
    2.0827  4.7902760  0.003773   7.1357  0.119149   994
#
    2.0827  4.7900153  0.004083  19.4436  0.119149   994
#
    2.0827  4.7899702  0.043999  42.5613  0.119149   994
    2.0827  4.7899172  0.003105  12.7411  0.119149   994
#
    2.0827  4.7898988  0.005183  11.4116  0.119149   994
#
    2.0827  4.7897774  0.009965  15.7812  0.119149   994
#
    2.0827  4.7896754  0.044478  40.1030  0.119149   994
    2.0827  4.7896236  0.044551  31.0520  0.119149   994
    2.0827  4.7896089  0.044062  25.9904  0.119149   994
    2.0827  4.7896031  0.043588  20.8557  0.119149   994
    2.0827  4.7895989  0.043121  17.3591  0.119149   994
    2.0827  4.7895963  0.042903  17.5863  0.119149   994
#
# nndmp := 110
    2.0927  4.7798764  0.023304  38.5428  0.121964   994
    2.0927  4.7798368  0.010692  24.8071  0.121964   994
    2.0927  4.7798260  0.000649   7.1969  0.121964   994
#
    2.0927  4.7794154  0.002606   9.5562  0.121964   994
#
    2.0927  4.7787874  0.003203  12.1140  0.121964   994
#
    2.0927  4.7786010  0.022313  36.0819  0.121964   994
    2.0927  4.7785334  0.004045  18.2634  0.121964   994
#
    2.0927  4.7781928  0.004867   6.1668  0.121964   994
#
    2.0927  4.7779154  0.005064  18.9032  0.121964   994
#
    2.0927  4.7775836  0.006541   9.1290  0.121964   994
#
    2.0927  4.7772878  0.001486  21.5361  0.121964   994
#
    2.0927  4.7770824  0.004432   8.6656  0.121964   994
#
    2.0927  4.7767218  0.009574  19.0204  0.121964   994
#
    2.0927  4.7765395  0.006981   7.9680  0.121964   994
#
    2.0927  4.7763227  0.048824  48.8857  0.121964   994
    2.0927  4.7762536  0.002950  13.4337  0.121964   994
#
    2.0927  4.7762459  0.014029  12.3435  0.121964   994
    2.0927  4.7761764  0.009217   8.2740  0.121964   994
#
    2.0927  4.7762128  0.003110  19.0528  0.121964   994
#
    2.0927  4.7761179  0.040012  40.8935  0.121964   994
    2.0927  4.7760790  0.002962  19.0870  0.121964   994
#
    2.0927  4.7760703  0.002842  15.9909  0.121964   994
#
    2.0927  4.7760443  0.043944  37.9596  0.121964   994
    2.0927  4.7759914  0.040419  29.9611  0.121964   994
    2.0927  4.7759799  0.037848  21.6810  0.121964   994
    2.0927  4.7759740  0.038767  23.3715  0.121964   994
    2.0927  4.7759706  0.037542  21.1230  0.121964   994
    2.0927  4.7759678  0.038093  19.0932  0.121964   994
#
# nndmp := 111
    2.1027  4.7658580  0.012962  28.7857  0.124865   994
    2.1027  4.7658266  0.006498  19.3900  0.124865   994
#
    2.1027  4.7658043  0.002698   9.6139  0.124865   994
#
    2.1027  4.7655290  0.042948  43.8006  0.124865   994
    2.1027  4.7654593  0.001406  10.5067  0.124865   994
#
    2.1027  4.7654305  0.006391   6.9218  0.124865   994
#
    2.1027  4.7651615  0.007563  18.8516  0.124865   994
#
    2.1027  4.7650006  0.004218   7.1208  0.124865   994
#
    2.1027  4.7647177  0.044086  36.5281  0.124865   994
    2.1027  4.7646350  0.037762  32.4438  0.124865   994
    2.1027  4.7646120  0.034854  21.0655  0.124865   994
    2.1027  4.7646054  0.035112  26.6861  0.124865   994
    2.1027  4.7646009  0.015665  15.0054  0.124865   994
    2.1027  4.7645987  0.000925   1.6129  0.124865   994
#
    2.1027  4.7645648  0.004994  10.2463  0.124865   994
#
    2.1027  4.7642890  0.019776  34.6338  0.124865   994
    2.1027  4.7642318  0.002723  12.3185  0.124865   994
#
    2.1027  4.7641883  0.005990  20.5339  0.124865   994
#
    2.1027  4.7641181  0.012123  28.8461  0.124865   994
    2.1027  4.7640752  0.002560  14.1594  0.124865   994
#
    2.1027  4.7640636  0.004403   8.2053  0.124865   994
#
    2.1027  4.7639030  0.044741  43.3098  0.124865   994
    2.1027  4.7638466  0.007853  20.1117  0.124865   994
#
    2.1027  4.7638758  0.006027   9.9471  0.124865   994
#
    2.1027  4.7637715  0.053864  40.0518  0.124865   994
    2.1027  4.7637216  0.052922  23.3759  0.124865   994
    2.1027  4.7637105  0.052551  21.8350  0.124865   994
    2.1027  4.7637033  0.052295  18.2881  0.124865   994
    2.1027  4.7636995  0.052406  23.0142  0.124865   994
    2.1027  4.7636967  0.052040  15.0591  0.124865   994
#
# nndmp := 112
    2.1127  4.7534781  0.038282  37.2474  0.127817   994
    2.1127  4.7534386  0.038084  26.6058  0.127817   994
    2.1127  4.7534261  0.034423  33.6973  0.127817   994
    2.1127  4.7534187  0.033989  13.7382  0.127817   994
    2.1127  4.7534147  0.032108  21.1615  0.127817   994
    2.1127  4.7534112  0.000349   3.0842  0.127817   994
#
    2.1127  4.7533404  0.003720  13.4859  0.127817   994
#
    2.1127  4.7530868  0.045530  37.3731  0.127817   994
    2.1127  4.7530183  0.043154  23.6812  0.127817   994
    2.1127  4.7530044  0.040537  25.9604  0.127817   994
    2.1127  4.7529959  0.039978  16.2325  0.127817   994
    2.1127  4.7529915  0.038782  25.1316  0.127817   994
    2.1127  4.7529878  0.038779  15.4469  0.127817   994
#
# nndmp := 113
    2.1227  4.7427767  0.021480  32.5416  0.130801   994
    2.1227  4.7427343  0.005009  17.4141  0.130801   994
#
    2.1227  4.7425428  0.002702   9.6934  0.130801   994
#
    2.1227  4.7422084  0.008482  14.3640  0.130801   994
#
    2.1227  4.7420254  0.003896   8.4418  0.130801   994
#
    2.1227  4.7417742  0.005995  11.2279  0.130801   994
#
    2.1227  4.7416356  0.005338   7.9074  0.130801   994
#
    2.1227  4.7414144  0.042151  43.5632  0.130801   994
    2.1227  4.7413501  0.002386  11.8180  0.130801   994
#
    2.1227  4.7413659  0.006177   6.9596  0.130801   994
#
    2.1227  4.7412882  0.011729  23.1963  0.130801   994
    2.1227  4.7412417  0.006330  15.7668  0.130801   994
#
    2.1227  4.7412133  0.002300  12.0239  0.130801   994
#
    2.1227  4.7411438  0.017144  39.7941  0.130801   994
    2.1227  4.7411066  0.001497  11.1170  0.130801   994
#
    2.1227  4.7411204  0.006256  14.0169  0.130801   994
#
    2.1227  4.7410415  0.048216  47.1881  0.130801   994
    2.1227  4.7409878  0.048451  24.3246  0.130801   994
    2.1227  4.7409737  0.048094  32.8101  0.130801   994
    2.1227  4.7409668  0.048348  20.9389  0.130801   994
    2.1227  4.7409630  0.048206  28.9211  0.130801   994
    2.1227  4.7409601  0.035520  13.7547  0.130801   994
#
# nndmp := 114
#  body 215 has volume 2.73166e-06 and 4 faces
    2.1307  4.7327184  0.010936  26.2898  0.132843   993
    2.1307  4.7326841  0.005259  21.6529  0.132843   993
#
    2.1307  4.7327065  0.007634  12.9537  0.132843   993
#
    2.1307  4.7325896  0.003697   7.8433  0.132843   993
#
    2.1307  4.7324461  0.034047  39.8741  0.132843   993
    2.1307  4.7323814  0.003874  17.7310  0.132843   993
#
    2.1307  4.7322233  0.006773  16.9535  0.132843   993
#
    2.1307  4.7321525  0.002826  14.3508  0.132843   993
#
    2.1307  4.7319949  0.003899  10.4860  0.132843   993
#
    2.1307  4.7318861  0.011916  26.9387  0.132843   993
    2.1307  4.7318099  0.003859  25.5281  0.132843   993
#
    2.1307  4.7317884  0.004874  10.5252  0.132843   993
#
    2.1307  4.7316645  0.036893  45.3459  0.132843   993
    2.1307  4.7315856  0.013732  22.9059  0.132843   993
    2.1307  4.7315699  0.000637   6.3828  0.132843   993
#
    2.1307  4.7315994  0.006675  11.5857  0.132843   993
#
    2.1307  4.7314971  0.044134  41.1514  0.132843   993
    2.1307  4.7314340  0.042814  28.8146  0.132843   993
    2.1307  4.7314157  0.038600  29.7678  0.132843   993
    2.1307  4.7314078  0.038954  25.4281  0.132843   993
    2.1307  4.7314023  0.035920  23.2103  0.132843   993
    2.1307  4.7313994  0.035720  26.1710  0.132843   993
#
# nndmp := 115
#  body 259 has volume 1.60003e-06 and 4 faces
    2.1373  4.7244767  0.022690  36.1823  0.134505   992
    2.1373  4.7244395  0.002861  15.5650  0.134505   992
#
    2.1373  4.7242092  0.003271  11.0674  0.134505   992
#
    2.1373  4.7238886  0.004231   9.4530  0.134505   992
#
    2.1373  4.7234195  0.006275   9.4749  0.134505   992
#
    2.1373  4.7232125  0.002217  14.5138  0.134505   992
#
    2.1373  4.7231691  0.006620  21.8050  0.134505   992
#
    2.1373  4.7229018  0.004225  10.5410  0.134505   992
#
    2.1373  4.7226953  0.002129   6.6057  0.134505   992
#
    2.1373  4.7224891  0.002488   6.9745  0.134505   992
#
    2.1373  4.7222773  0.014393  25.9302  0.134505   992
    2.1373  4.7222318  0.001652  11.0936  0.134505   992
#
    2.1373  4.7221961  0.010615  15.1734  0.134505   992
    2.1373  4.7221193  0.004068   6.5372  0.134505   992
#
    2.1373  4.7219971  0.041941  40.6197  0.134505   992
    2.1373  4.7219513  0.002703  12.6333  0.134505   992
#
    2.1373  4.7219938  0.001986  10.8932  0.134505   992
#
    2.1373  4.7218297  0.048033  40.0201  0.134505   992
    2.1373  4.7217726  0.041646  30.6316  0.134505   992
    2.1373  4.7217591  0.026234  24.1495  0.134505   992
    2.1373  4.7217537  0.001252  11.2037  0.134505   992
#
    2.1373  4.7217882  0.047181  42.5247  0.134505   992
    2.1373  4.7217367  0.046312  30.3260  0.134505   992
    2.1373  4.7217234  0.046504  29.5112  0.134505   992
    2.1373  4.7217173  0.046265  21.3415  0.134505   992
    2.1373  4.7217132  0.046234  25.7177  0.134505   992
    2.1373  4.7217106  0.046000  19.9322  0.134505   992
#
# nndmp := 116
    2.1473  4.7110986  0.037295  31.8728  0.137635   992
    2.1473  4.7110508  0.013474  20.5065  0.137635   992
    2.1473  4.7110377  0.001314   9.3141  0.137635   992
#
    2.1473  4.7109277  0.005024   7.4167  0.137635   992
#
    2.1473  4.7105720  0.006897  13.8826  0.137635   992
#
    2.1473  4.7103990  0.006193  17.0886  0.137635   992
#
    2.1473  4.7102597  0.004204  11.4517  0.137635   992
#
    2.1473  4.7101967  0.032247  39.2939  0.137635   992
    2.1473  4.7101382  0.018761  20.4384  0.137635   992
    2.1473  4.7101270  0.000630   5.6948  0.137635   992
#
