#  foam_annealed3_s4.fe
  D_time     energy      minL    scale         p cells
    2.1127  4.7529878  0.038779  15.4469  0.127817   994
    2.1227  4.7427343  0.005009  17.4141  0.130801   994
    2.1227  4.7425428  0.002702   9.6934  0.130801   994
    2.1227  4.7422084  0.008482  14.3640  0.130801   994
    2.1227  4.7420254  0.003896   8.4418  0.130801   994
    2.1227  4.7417742  0.005995  11.2279  0.130801   994
    2.1227  4.7416356  0.005338   7.9074  0.130801   994
    2.1227  4.7413501  0.002386  11.8180  0.130801   994
    2.1227  4.7413659  0.006177   6.9596  0.130801   994
    2.1227  4.7412417  0.006330  15.7668  0.130801   994
    2.1227  4.7412133  0.002300  12.0239  0.130801   994
    2.1227  4.7411066  0.001497  11.1170  0.130801   994
    2.1227  4.7411204  0.006256  14.0169  0.130801   994
    2.1227  4.7409601  0.035520  13.7547  0.130801   994
    2.1307  4.7326841  0.005259  21.6529  0.132843   993
    2.1307  4.7327065  0.007634  12.9537  0.132843   993
    2.1307  4.7325896  0.003697   7.8433  0.132843   993
    2.1307  4.7323814  0.003874  17.7310  0.132843   993
    2.1307  4.7322233  0.006773  16.9535  0.132843   993
    2.1307  4.7321525  0.002826  14.3508  0.132843   993
    2.1307  4.7319949  0.003899  10.4860  0.132843   993
    2.1307  4.7318099  0.003859  25.5281  0.132843   993
    2.1307  4.7317884  0.004874  10.5252  0.132843   993
    2.1307  4.7315699  0.000637   6.3828  0.132843   993
    2.1307  4.7315994  0.006675  11.5857  0.132843   993
    2.1307  4.7313994  0.035720  26.1710  0.132843   993
    2.1373  4.7244395  0.002861  15.5650  0.134505   992
    2.1373  4.7242092  0.003271  11.0674  0.134505   992
    2.1373  4.7238886  0.004231   9.4530  0.134505   992
    2.1373  4.7234195  0.006275   9.4749  0.134505   992
    2.1373  4.7232125  0.002217  14.5138  0.134505   992
    2.1373  4.7231691  0.006620  21.8050  0.134505   992
    2.1373  4.7229018  0.004225  10.5410  0.134505   992
    2.1373  4.7226953  0.002129   6.6057  0.134505   992
    2.1373  4.7224891  0.002488   6.9745  0.134505   992
    2.1373  4.7222318  0.001652  11.0936  0.134505   992
    2.1373  4.7221193  0.004068   6.5372  0.134505   992
    2.1373  4.7219513  0.002703  12.6333  0.134505   992
    2.1373  4.7219938  0.001986  10.8932  0.134505   992
    2.1373  4.7217537  0.001252  11.2037  0.134505   992
    2.1373  4.7217106  0.046000  19.9322  0.134505   992
    2.1473  4.7110377  0.001314   9.3141  0.137635   992
    2.1473  4.7109277  0.005024   7.4167  0.137635   992
    2.1473  4.7105720  0.006897  13.8826  0.137635   992
    2.1473  4.7103990  0.006193  17.0886  0.137635   992
    2.1473  4.7102597  0.004204  11.4517  0.137635   992
    2.1473  4.7101270  0.000630   5.6948  0.137635   992
    2.1473  4.7099379  0.000909   9.0806  0.137635   992
    2.1473  4.7094866  0.005618  13.6281  0.137635   992
    2.1473  4.7091371  0.000908   8.5008  0.137635   992
    2.1473  4.7087473  0.009390   8.4812  0.137635   992
    2.1473  4.7084839  0.008639  13.3508  0.137635   992
    2.1473  4.7084841  0.004745   8.3004  0.137635   992
    2.1473  4.7082211  0.003063  18.4772  0.137635   992
    2.1473  4.7081107  0.006561  21.1988  0.137635   992
    2.1473  4.7079804  0.000710   9.8110  0.137635   992
    2.1473  4.7078309  0.001361   9.0256  0.137635   992
    2.1473  4.7075112  0.002918  14.3008  0.137635   992
    2.1473  4.7074080  0.041037  14.1468  0.137635   992
    2.1526  4.7016005  0.030694  15.2290  0.138942   991
    2.1550  4.6990387  0.004888  10.7848  0.139305   990
    2.1550  4.6989669  0.004273   8.4471  0.139305   990
    2.1550  4.6985084  0.002609   4.3721  0.139305   990
    2.1550  4.6983982  0.003521   8.0570  0.139305   990
    2.1550  4.6981511  0.009139  23.8186  0.139305   990
    2.1550  4.6979810  0.007807  11.4408  0.139305   990
    2.1550  4.6979605  0.000836   9.1884  0.139305   990
    2.1550  4.6978559  0.046391  12.6038  0.139305   990
    2.1553  4.6974469  0.046057   8.1041  0.139038   989
    2.1647  4.6871957  0.000697   6.5059  0.141659   988
    2.1647  4.6870008  0.007124  10.9892  0.141659   988
    2.1647  4.6867549  0.005882  15.9033  0.141659   988
    2.1647  4.6866375  0.001749   9.2108  0.141659   988
    2.1647  4.6865479  0.001055   8.5207  0.141659   988
    2.1647  4.6863843  0.000691   5.1993  0.141659   988
    2.1647  4.6862879  0.007919  12.3538  0.141659   988
    2.1647  4.6861546  0.001116  11.2058  0.141659   988
    2.1647  4.6860461  0.001601   9.7722  0.141659   988
    2.1647  4.6857660  0.009558   9.9785  0.141659   988
    2.1647  4.6855500  0.004190   8.5789  0.141659   988
    2.1647  4.6850889  0.002498  11.8662  0.141659   988
    2.1647  4.6850179  0.009181   8.5726  0.141659   988
    2.1647  4.6848258  0.006337  20.6215  0.141659   988
    2.1647  4.6847140  0.003201  11.7972  0.141659   988
    2.1647  4.6845341  0.008296  11.3458  0.141659   988
    2.1647  4.6842861  0.002723  11.3022  0.141659   988
    2.1647  4.6840754  0.004004  18.5234  0.141659   988
    2.1647  4.6840524  0.004114  21.8250  0.141659   988
    2.1647  4.6839895  0.004884  13.2180  0.141659   988
    2.1647  4.6838602  0.000278   2.6237  0.141659   988
    2.1647  4.6838130  0.046703  14.2683  0.141659   988
    2.1693  4.6785809  0.000462   4.4967  0.142801   987
    2.1693  4.6786012  0.006783   8.5182  0.142801   987
    2.1693  4.6785213  0.005811  15.5104  0.142801   987
    2.1693  4.6783984  0.002255  13.8568  0.142801   987
    2.1693  4.6783031  0.007332  11.4713  0.142801   987
    2.1693  4.6782848  0.005241   6.8016  0.142801   987
    2.1693  4.6780880  0.003895  16.7914  0.142801   987
    2.1693  4.6780376  0.004017  18.6768  0.142801   987
    2.1693  4.6780489  0.006248  10.1595  0.142801   987
    2.1693  4.6778815  0.009625  21.3615  0.142801   987
    2.1693  4.6776862  0.000756   7.2410  0.142801   987
    2.1693  4.6777058  0.004931  17.0173  0.142801   987
    2.1693  4.6775796  0.000869   8.6427  0.142801   987
    2.1693  4.6774997  0.037358   9.3093  0.142801   987
    2.1717  4.6748483  0.002455  19.6572  0.143198   986
    2.1717  4.6748943  0.007876  11.0733  0.143198   986
    2.1717  4.6748007  0.001580  20.0154  0.143198   986
    2.1717  4.6746886  0.000217   2.9758  0.143198   986
    2.1717  4.6747949  0.004431  13.5701  0.143198   986
    2.1717  4.6746783  0.002124  10.2631  0.143198   986
    2.1717  4.6745708  0.007852  13.7751  0.143198   986
    2.1717  4.6744875  0.006211  21.2537  0.143198   986
    2.1717  4.6743223  0.002451  10.1049  0.143198   986
    2.1717  4.6742361  0.001078   6.3283  0.143198   986
    2.1717  4.6741598  0.009804  12.1624  0.143198   986
    2.1717  4.6739954  0.004918  22.0554  0.143198   986
    2.1717  4.6740288  0.006244  13.2117  0.143198   986
    2.1717  4.6739577  0.006704  14.7302  0.143198   986
    2.1717  4.6738536  0.002103  12.6892  0.143198   986
    2.1717  4.6737660  0.003814   8.3747  0.143198   986
    2.1717  4.6735822  0.046741  16.8441  0.143198   986
    2.1817  4.6621732  0.001849  11.9164  0.146549   986
    2.1817  4.6622221  0.000947  11.6951  0.146549   986
    2.1817  4.6621617  0.003151  21.1907  0.146549   986
    2.1817  4.6621184  0.004091  14.7911  0.146549   986
    2.1817  4.6620957  0.003141  10.2739  0.146549   986
    2.1817  4.6618765  0.045980  22.6512  0.146549   986
    2.1917  4.6505287  0.003782  13.6958  0.149935   986
    2.1917  4.6503412  0.001334   8.8849  0.149935   986
    2.1917  4.6498270  0.005007  14.6551  0.149935   986
    2.1917  4.6496561  0.002486   9.7074  0.149935   986
    2.1917  4.6492546  0.004787  14.7954  0.149935   986
    2.1917  4.6488470  0.007368  16.5332  0.149935   986
    2.1917  4.6486043  0.001020   6.4733  0.149935   986
    2.1917  4.6482624  0.002637   1.4313  0.149935   986
    2.1917  4.6481346  0.003264   4.8572  0.149935   986
    2.1917  4.6479212  0.005086  10.4455  0.149935   986
    2.1917  4.6476159  0.002668  18.7732  0.149935   986
    2.1917  4.6476050  0.004976   5.2045  0.149935   986
    2.1917  4.6475119  0.002502  19.1923  0.149935   986
#  foam122.fe
  D_time     energy      minL    scale         p cells
    2.1817  4.6618769  0.045883  19.7659  0.146549   986
    2.1917  4.6504879  0.001079   4.0217  0.149935   986
    2.1917  4.6502532  0.000739  10.4646  0.149935   986
    2.1917  4.6496817  0.007184  20.0100  0.149935   986
    2.1917  4.6495216  0.008801   8.3462  0.149935   986
    2.1917  4.6492783  0.005156  17.1377  0.149935   986
    2.1917  4.6487117  0.002524   3.3083  0.149935   986
    2.1917  4.6484319  0.003460   3.5646  0.149935   986
    2.1917  4.6481151  0.002607  10.3027  0.149935   986
    2.1917  4.6479298  0.003387   9.7559  0.149935   986
    2.1917  4.6477591  0.007184  16.5241  0.149935   986
    2.1917  4.6477074  0.002728  13.6597  0.149935   986
    2.1917  4.6476350  0.006679  11.6111  0.149935   986
    2.1917  4.6475063  0.002407  15.1985  0.149935   986
    2.1917  4.6473335  0.008498  25.6726  0.149935   986
    2.1917  4.6472641  0.001706  18.8363  0.149935   986
    2.1917  4.6470323  0.027537  19.4193  0.149935   986
    2.1946  4.6436734  0.002293   9.7204  0.150540   985
    2.1946  4.6436687  0.004527   7.7630  0.150540   985
    2.1946  4.6432831  0.001914   8.3002  0.150540   985
    2.1946  4.6430129  0.005023  16.9220  0.150540   985
    2.1946  4.6428959  0.002374   7.7340  0.150540   985
    2.1946  4.6425692  0.000731   4.3111  0.150540   985
    2.1946  4.6425276  0.004781  18.1353  0.150540   985
    2.1946  4.6423208  0.008520   6.1514  0.150540   985
    2.1946  4.6422274  0.004007  24.9567  0.150540   985
    2.1946  4.6422297  0.005220   1.2753  0.150540   985
    2.1946  4.6420694  0.048314  20.2533  0.150540   985
    2.1983  4.6377208  0.000238   2.0608  0.151434   984
    2.1983  4.6377746  0.004881  13.4187  0.151434   984
    2.1983  4.6375626  0.022344  22.2927  0.151434   984
    2.2083  4.6259601  0.006020  20.5849  0.154927   984
    2.2083  4.6257194  0.007280   6.9610  0.154927   984
    2.2083  4.6252764  0.003081  11.8055  0.154927   984
    2.2083  4.6252947  0.001751  10.6405  0.154927   984
    2.2083  4.6251788  0.005100  16.2693  0.154927   984
#  foam125.fe
  D_time     energy      minL    scale         p cells
    2.1982  4.6375720  0.000493   8.6149  0.151434   984
    2.1982  4.6375281  0.001939  11.7263  0.151434   984
    2.1982  4.6374702  0.044178  19.4865  0.151434   984
    2.2082  4.6257571  0.008807  10.1157  0.154930   984
    2.2082  4.6256003  0.001096  10.4468  0.154930   984
    2.2082  4.6251143  0.003539  13.4389  0.154930   984
#  foam126.fe
  D_time     energy      minL    scale         p cells
    2.1982  4.6374694  0.043993  18.6540  0.151434   984
    2.2082  4.6257382  0.018598   4.3193  0.154930   984
    2.2085  4.6253894  0.003607  12.1290  0.154643   983
    2.2085  4.6252194  0.003821  27.9070  0.154643   983
    2.2085  4.6247604  0.002787  13.8650  0.154643   983
    2.2085  4.6246642  0.002693  11.4554  0.154643   983
    2.2085  4.6245338  0.003963  14.0888  0.154643   983
    2.2085  4.6244347  0.008612   7.8542  0.154643   983
    2.2085  4.6244072  0.002844  12.9937  0.154643   983
    2.2085  4.6243610  0.005090  15.1632  0.154643   983
    2.2085  4.6242293  0.000331   3.3011  0.154643   983
    2.2085  4.6241329  0.001501   0.4469  0.154643   983
    2.2085  4.6240740  0.005572  10.1133  0.154643   983
    2.2085  4.6238768  0.050689  17.0597  0.154643   983
    2.2119  4.6199634  0.001277   9.5506  0.155427   982
    2.2119  4.6199231  0.007257  19.7332  0.155427   982
    2.2119  4.6198710  0.000607   5.9686  0.155427   982
    2.2119  4.6198337  0.047793  15.4986  0.155427   982
    2.2160  4.6150441  0.002914  12.5404  0.156486   981
    2.2160  4.6150978  0.002520  18.4302  0.156486   981
    2.2160  4.6148486  0.044341  25.6837  0.156486   981
    2.2175  4.6130835  0.000386   5.5606  0.156624   980
    2.2175  4.6130878  0.005553  17.5519  0.156624   980
    2.2175  4.6130178  0.002590  18.6786  0.156624   980
    2.2175  4.6130226  0.006440   8.9751  0.156624   980
    2.2175  4.6128654  0.005342  19.2813  0.156624   980
    2.2175  4.6128258  0.000896  11.1271  0.156624   980
    2.2175  4.6125735  0.010462  12.4474  0.156624   980
    2.2245  4.6045087  0.008319  18.3257  0.158700   979
    2.2245  4.6043061  0.006583  10.8934  0.158700   979
    2.2245  4.6041407  0.001854  17.7729  0.158700   979
    2.2245  4.6039056  0.001628   7.9100  0.158700   979
    2.2245  4.6038409  0.003850  10.8021  0.158700   979
    2.2245  4.6036968  0.004654  12.1339  0.158700   979
    2.2245  4.6036132  0.009481   9.2288  0.158700   979
    2.2245  4.6034001  0.000512   6.3553  0.158700   979
    2.2245  4.6034773  0.009507  10.3671  0.158700   979
    2.2245  4.6032963  0.045149  17.4901  0.158700   979
    2.2262  4.6011864  0.041185  23.5095  0.158944   978
    2.2327  4.5936212  0.007860   8.1746  0.160852   977
    2.2327  4.5933063  0.002726   9.2877  0.160852   977
    2.2327  4.5928279  0.004000  14.1708  0.160852   977
    2.2327  4.5926497  0.004100  14.0153  0.160852   977
    2.2327  4.5924304  0.000664   6.4500  0.160852   977
    2.2327  4.5920960  0.002063  16.0002  0.160852   977
    2.2327  4.5918462  0.004720  14.0984  0.160852   977
    2.2327  4.5918793  0.003025  15.6739  0.160852   977
    2.2327  4.5918258  0.005388   9.3238  0.160852   977
    2.2327  4.5916474  0.042788   9.1328  0.160852   977
    2.2327  4.5915628  0.005797  18.2628  0.160478   976
    2.2327  4.5916219  0.002113   9.1205  0.160478   976
    2.2327  4.5914427  0.001514  10.5174  0.160478   976
    2.2327  4.5912310  0.046920  25.6819  0.160478   976
    2.2358  4.5875462  0.008384  22.6468  0.161205   975
    2.2358  4.5875130  0.009606  30.0623  0.161205   975
    2.2358  4.5874758  0.000452   5.4272  0.161205   975
    2.2358  4.5875627  0.004798  18.1268  0.161205   975
    2.2358  4.5874322  0.043519  24.5286  0.161205   975
    2.2399  4.5825584  0.000208   3.2678  0.162296   974
    2.2399  4.5824743  0.004201   7.5173  0.162296   974
    2.2399  4.5820992  0.001936  11.0889  0.162296   974
    2.2399  4.5821276  0.007377  12.3474  0.162296   974
    2.2399  4.5820540  0.001044  12.0266  0.162296   974
    2.2399  4.5819025  0.046186  24.8168  0.162296   974
    2.2415  4.5799758  0.044649  28.5506  0.162484   973
    2.2471  4.5732425  0.001286   8.8370  0.164150   972
    2.2471  4.5732427  0.004389   9.7074  0.164150   972
    2.2471  4.5730208  0.005355  13.2947  0.164150   972
    2.2471  4.5729173  0.005504  21.6089  0.164150   972
    2.2471  4.5727390  0.001979   6.8479  0.164150   972
    2.2471  4.5722903  0.007614  20.3172  0.164150   972
    2.2471  4.5722616  0.006908  19.4131  0.164150   972
    2.2471  4.5719334  0.004169  13.8306  0.164150   972
    2.2471  4.5715594  0.002847   1.6483  0.164150   972
    2.2471  4.5714948  0.005003  22.3087  0.164150   972
    2.2471  4.5713298  0.006262   4.1776  0.164150   972
    2.2471  4.5711929  0.000739   9.8669  0.164150   972
    2.2471  4.5711897  0.001154   9.5789  0.164150   972
    2.2471  4.5711350  0.001526   2.2363  0.164150   972
    2.2471  4.5710743  0.000726   7.9641  0.164150   972
    2.2471  4.5710181  0.041514  22.5952  0.164150   972
    2.2509  4.5664096  0.000221   3.8679  0.165166   971
    2.2509  4.5663348  0.001393   9.7020  0.165166   971
    2.2509  4.5661047  0.001682  14.9766  0.165166   971
    2.2509  4.5661009  0.001703  17.3279  0.165166   971
    2.2509  4.5659354  0.033962  12.8887  0.165166   971
    2.2526  4.5639330  0.031369  26.4148  0.165380   970
    2.2556  4.5602463  0.000488   0.9998  0.166114   969
    2.2556  4.5602554  0.003311   9.9377  0.166114   969
    2.2556  4.5599330  0.001134   8.0745  0.166114   969
    2.2556  4.5598312  0.009512  15.3835  0.166114   969
    2.2556  4.5596504  0.000536   5.2715  0.166114   969
    2.2556  4.5596652  0.006283  10.0979  0.166114   969
    2.2556  4.5594859  0.006525  10.8839  0.166114   969
    2.2556  4.5592280  0.005078  11.0542  0.166114   969
    2.2556  4.5591741  0.003758  11.0361  0.166114   969
    2.2556  4.5589322  0.009636  16.6999  0.166114   969
    2.2556  4.5588228  0.005080   8.6217  0.166114   969
    2.2556  4.5586163  0.000908  10.1036  0.166114   969
    2.2556  4.5584725  0.006430  11.6647  0.166114   969
    2.2556  4.5582757  0.007578   8.9681  0.166114   969
    2.2556  4.5581566  0.004292  12.9265  0.166114   969
    2.2556  4.5580236  0.002974  11.5082  0.166114   969
    2.2556  4.5578359  0.004974   1.3903  0.166114   969
    2.2556  4.5576847  0.002338  11.0249  0.166114   969
    2.2556  4.5576805  0.003394  11.5734  0.166114   969
    2.2556  4.5575096  0.002161  11.7902  0.166114   969
    2.2556  4.5574720  0.009824   9.5222  0.166114   969
    2.2556  4.5572493  0.002507  11.5888  0.166114   969
    2.2556  4.5572839  0.009177  13.4991  0.166114   969
    2.2556  4.5571399  0.005708  13.8062  0.166114   969
    2.2556  4.5570518  0.001209   9.8033  0.166114   969
    2.2556  4.5570844  0.004393  12.9982  0.166114   969
    2.2556  4.5567495  0.001395   4.5538  0.166114   969
    2.2556  4.5565885  0.004384  22.4889  0.166114   969
    2.2556  4.5564555  0.004160   8.2796  0.166114   969
    2.2556  4.5564823  0.006547  21.4180  0.166114   969
    2.2556  4.5563272  0.044887  20.3025  0.166114   969
    2.2571  4.5544708  0.043116  27.6621  0.166279   968
    2.2613  4.5493342  0.006667  22.2664  0.167451   967
    2.2613  4.5490760  0.001073   7.5284  0.167451   967
    2.2613  4.5485745  0.006651   9.7349  0.167451   967
    2.2613  4.5481700  0.006837  14.0484  0.167451   967
    2.2613  4.5481152  0.002412  15.3040  0.167451   967
    2.2613  4.5480075  0.001130  11.3854  0.167451   967
    2.2613  4.5478981  0.008340  13.5838  0.167451   967
    2.2613  4.5476985  0.000391   7.2791  0.167451   967
    2.2613  4.5476784  0.001721  11.5704  0.167451   967
    2.2613  4.5476416  0.001566   8.6116  0.167451   967
    2.2613  4.5476083  0.051777  31.7442  0.167451   967
    2.2653  4.5426357  0.048131  25.6295  0.168571   966
    2.2702  4.5365630  0.000658   2.0582  0.170039   965
    2.2702  4.5365177  0.007668   5.5092  0.170039   965
    2.2702  4.5363433  0.004666   7.5016  0.170039   965
    2.2702  4.5361659  0.005450  18.6132  0.170039   965
    2.2702  4.5359392  0.005685  17.7220  0.170039   965
    2.2702  4.5358467  0.009167  13.3282  0.170039   965
    2.2702  4.5357026  0.002484  14.5400  0.170039   965
    2.2702  4.5356020  0.008751  23.6357  0.170039   965
    2.2702  4.5356283  0.006314  10.3968  0.170039   965
    2.2702  4.5353886  0.002591   9.0393  0.170039   965
    2.2702  4.5354201  0.007864  16.0214  0.170039   965
    2.2702  4.5353826  0.004971  16.9535  0.170039   965
    2.2702  4.5352795  0.006511  11.1006  0.170039   965
    2.2702  4.5352881  0.002797  16.7613  0.170039   965
    2.2702  4.5351256  0.006812  19.6754  0.170039   965
    2.2702  4.5351587  0.005447   9.5539  0.170039   965
    2.2702  4.5350078  0.008039   6.4679  0.170039   965
    2.2702  4.5347107  0.006178  24.5420  0.170039   965
    2.2702  4.5346751  0.005249  22.3671  0.170039   965
    2.2702  4.5344783  0.000378   3.7371  0.170039   965
    2.2702  4.5344936  0.008331   8.7540  0.170039   965
    2.2702  4.5342718  0.048589  20.9031  0.170039   965
    2.2802  4.5217680  0.000222   2.4935  0.173908   965
    2.2802  4.5216848  0.002452   5.9721  0.173908   965
    2.2802  4.5215287  0.005283  10.7709  0.173908   965
    2.2802  4.5213942  0.002678  11.7377  0.173908   965
    2.2802  4.5211288  0.018517  22.4873  0.173908   965
    2.2846  4.5156667  0.002777  15.9753  0.175216   964
    2.2846  4.5156413  0.004016   8.4999  0.175216   964
    2.2846  4.5152880  0.004774  17.3894  0.175216   964
    2.2846  4.5152461  0.005515  18.9885  0.175216   964
    2.2846  4.5152603  0.005833  13.7241  0.175216   964
    2.2846  4.5152150  0.002615  11.8467  0.175216   964
    2.2846  4.5151738  0.003522  14.5725  0.175216   964
    2.2846  4.5151123  0.005490  15.1143  0.175216   964
    2.2846  4.5149720  0.004270   8.6954  0.175216   964
    2.2846  4.5146984  0.003147   7.0557  0.175216   964
    2.2846  4.5146430  0.005607  10.6813  0.175216   964
    2.2846  4.5145636  0.007018  13.5190  0.175216   964
    2.2846  4.5144925  0.003036   6.1369  0.175216   964
    2.2846  4.5143637  0.005273   8.4106  0.175216   964
    2.2846  4.5142392  0.000908   9.5949  0.175216   964
    2.2846  4.5141673  0.045683  14.7385  0.175216   964
    2.2890  4.5086135  0.001728  13.0092  0.176543   963
    2.2890  4.5086143  0.003599   9.5975  0.176543   963
    2.2890  4.5083989  0.001247  10.5985  0.176543   963
    2.2890  4.5083035  0.041836  16.9436  0.176543   963
    2.2914  4.5052634  0.000287   1.2047  0.177087   962
    2.2914  4.5052167  0.005884   7.8334  0.177087   962
    2.2914  4.5048102  0.004365  10.5472  0.177087   962
    2.2914  4.5046469  0.004982  24.6620  0.177087   962
    2.2914  4.5045057  0.003097   9.9242  0.177087   962
    2.2914  4.5043161  0.004261  17.6052  0.177087   962
    2.2914  4.5042515  0.002282  14.1648  0.177087   962
    2.2914  4.5041711  0.000834  11.5162  0.177087   962
    2.2914  4.5040146  0.007921   7.8831  0.177087   962
    2.2914  4.5037431  0.008328   8.5776  0.177087   962
    2.2914  4.5035346  0.005034  28.7429  0.177087   962
    2.2914  4.5033608  0.003531  11.0338  0.177087   962
    2.2914  4.5032498  0.007642   6.1246  0.177087   962
    2.2914  4.5031571  0.005651  18.8989  0.177087   962
    2.2914  4.5030437  0.002281  13.4231  0.177087   962
    2.2914  4.5030556  0.003144   9.9157  0.177087   962
    2.2914  4.5029275  0.004679  15.1970  0.177087   962
    2.2914  4.5027232  0.000521   3.7494  0.177087   962
    2.2914  4.5026959  0.001392   8.4971  0.177087   962
    2.2914  4.5026217  0.043662  19.4380  0.177087   962
    2.2963  4.4964188  0.040136  18.1315  0.178610   961
    2.2989  4.4930217  0.004612  20.0959  0.179262   960
    2.2989  4.4930538  0.003043   9.7263  0.179262   960
    2.2989  4.4928535  0.001545  11.8566  0.179262   960
    2.2989  4.4927458  0.005869  17.5154  0.179262   960
    2.2989  4.4926208  0.002146  16.1642  0.179262   960
    2.2989  4.4926292  0.004423  12.4685  0.179262   960
    2.2989  4.4924809  0.001002   7.0065  0.179262   960
    2.2989  4.4925452  0.007073   8.8567  0.179262   960
    2.2989  4.4923526  0.047746  22.0053  0.179262   960
    2.3031  4.4870692  0.020221  21.2510  0.180512   959
    2.3072  4.4819049  0.000383   4.9241  0.181734   958
    2.3072  4.4819259  0.004005   8.4178  0.181734   958
    2.3072  4.4816564  0.004846   9.1015  0.181734   958
    2.3072  4.4815012  0.005367  14.2042  0.181734   958
    2.3072  4.4814188  0.001288  15.6224  0.181734   958
    2.3072  4.4813523  0.001788   6.5435  0.181734   958
    2.3072  4.4813495  0.004919   7.1648  0.181734   958
    2.3072  4.4810925  0.004273   9.2131  0.181734   958
    2.3072  4.4810592  0.003417  14.7987  0.181734   958
    2.3072  4.4809107  0.026961  13.0635  0.181734   958
    2.3114  4.4755535  0.003481  12.5846  0.183020   957
    2.3114  4.4754372  0.001994  12.6382  0.183020   957
    2.3114  4.4750828  0.004699  11.4617  0.183020   957
    2.3114  4.4749004  0.004334  10.4188  0.183020   957
    2.3114  4.4746676  0.004336  17.9668  0.183020   957
    2.3114  4.4745244  0.002229  10.4262  0.183020   957
    2.3114  4.4744522  0.047865  15.5386  0.183020   957
    2.3130  4.4723088  0.000499   4.7612  0.183288   956
    2.3130  4.4722552  0.005800   8.8969  0.183288   956
    2.3130  4.4721697  0.002912  12.5794  0.183288   956
    2.3130  4.4721423  0.040752  21.8162  0.183288   956
    2.3143  4.4704850  0.000773   7.7881  0.183399   955
    2.3143  4.4705442  0.003880   8.6233  0.183399   955
    2.3143  4.4703959  0.007679  11.8958  0.183399   955
    2.3143  4.4703354  0.002040  12.3822  0.183399   955
    2.3143  4.4702229  0.006265  23.8031  0.183399   955
    2.3143  4.4701059  0.002159   0.3371  0.183399   955
    2.3143  4.4700548  0.002578  18.2217  0.183399   955
    2.3143  4.4699516  0.003461  18.8854  0.183399   955
    2.3143  4.4699568  0.005180  10.3129  0.183399   955
    2.3143  4.4698565  0.005798  12.4675  0.183399   955
    2.3143  4.4697499  0.000789  10.4199  0.183399   955
    2.3143  4.4697642  0.001125   9.7990  0.183399   955
    2.3143  4.4696029  0.005490  18.9651  0.183399   955
    2.3143  4.4694026  0.040098  26.2850  0.183399   955
    2.3194  4.4628994  0.038002  25.8824  0.185046   954
    2.3294  4.4500618  0.004083  15.1052  0.189166   954
    2.3294  4.4496104  0.001864   9.3237  0.189166   954
    2.3294  4.4488287  0.001716   9.9565  0.189166   954
    2.3294  4.4480264  0.000633   3.0121  0.189166   954
    2.3294  4.4478214  0.000875   3.5072  0.189166   954
    2.3294  4.4474929  0.006322   6.5733  0.189166   954
    2.3294  4.4472213  0.003464  16.7613  0.189166   954
    2.3294  4.4470732  0.002564  10.5002  0.189166   954
    2.3294  4.4469485  0.000894  11.4943  0.189166   954
    2.3294  4.4468357  0.002010  11.9468  0.189166   954
    2.3294  4.4468155  0.006080  15.7195  0.189166   954
    2.3294  4.4466290  0.000547   5.2323  0.189166   954
    2.3294  4.4465347  0.041403  17.7072  0.189166   954
    2.3357  4.4382965  0.000623   7.3783  0.191399   953
    2.3357  4.4382081  0.007570  10.4950  0.191399   953
    2.3357  4.4380748  0.007749  11.7119  0.191399   953
    2.3357  4.4379138  0.009555  36.7918  0.191399   953
    2.3357  4.4378827  0.008657  21.5010  0.191399   953
    2.3357  4.4378528  0.004668   7.4168  0.191399   953
    2.3357  4.4376067  0.004894  12.2606  0.191399   953
    2.3357  4.4374689  0.004596  15.1446  0.191399   953
    2.3357  4.4374444  0.004209  13.5251  0.191399   953
    2.3357  4.4373770  0.005835  16.7354  0.191399   953
    2.3357  4.4372715  0.001569   9.6530  0.191399   953
    2.3357  4.4371826  0.000760   7.4639  0.191399   953
    2.3357  4.4371127  0.007596  24.6739  0.191399   953
    2.3357  4.4369532  0.000477   3.7690  0.191399   953
    2.3357  4.4369255  0.028497  23.1630  0.191399   953
    2.3424  4.4280633  0.000556   6.0850  0.193834   952
    2.3424  4.4279901  0.004049  12.6660  0.193834   952
    2.3424  4.4279248  0.001775   9.8077  0.193834   952
    2.3424  4.4279000  0.004869  11.7233  0.193834   952
    2.3424  4.4276901  0.005262  18.1255  0.193834   952
    2.3424  4.4275898  0.005109   9.8148  0.193834   952
    2.3424  4.4273448  0.000449   4.9097  0.193834   952
    2.3424  4.4272834  0.045877  13.9021  0.193834   952
    2.3443  4.4249169  0.001372   5.6999  0.194183   951
    2.3443  4.4249045  0.005764   8.3544  0.194183   951
    2.3443  4.4248368  0.001441  11.3482  0.194183   951
    2.3443  4.4248082  0.043581  18.9236  0.194183   951
    2.3461  4.4223477  0.019382  20.4116  0.194559   950
    2.3503  4.4169468  0.000957  10.5308  0.195893   949
    2.3503  4.4170284  0.000951  10.2767  0.195893   949
    2.3503  4.4168171  0.003094  17.8624  0.195893   949
    2.3503  4.4167042  0.004805  18.9426  0.195893   949
    2.3503  4.4165994  0.024476  19.8506  0.195893   949
    2.3576  4.4071048  0.006056  15.7673  0.198599   948
    2.3576  4.4070375  0.001560   8.0706  0.198599   948
    2.3576  4.4066167  0.002320  13.2314  0.198599   948
    2.3576  4.4064030  0.002766  13.9631  0.198599   948
